ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
71,572.138672,3.734233,0.577918,10.720280,10,9,3.407220,1.402301,24.227232
72,28.637928,0.186914,0.028927,0.544419,10,9,0.170546,0.070191,1.263435
73,602.012695,3.929214,0.608094,11.280036,10,9,3.585127,1.475521,25.492249
74,622.210205,4.061039,0.628495,11.658480,10,9,3.705408,1.525025,26.347513
75,548.891541,3.582503,0.554436,10.284694,10,9,3.268778,1.345322,23.242832
76,297.602997,1.942394,0.300609,5.524862,10,9,1.772296,0.729419,13.434238
77,655.711365,4.279695,0.662335,12.286199,10,9,3.904915,1.607136,27.766121
78,301.692749,1.969087,0.304740,5.652879,10,9,1.796651,0.739443,12.775190
79,641.440186,4.186550,0.647919,12.018797,10,9,3.819927,1.572157,27.161807
80,598.095581,3.903648,0.604137,11.206640,10,9,3.561800,1.465921,25.326378
81,353.747406,2.308837,0.357321,6.628238,10,9,2.106649,0.867028,14.979446
82,700.879761,4.574500,0.707959,13.132528,10,9,4.173904,1.717843,29.678778
83,335.164551,2.187551,0.338550,6.280047,10,9,1.995984,0.821482,14.192555
84,527.764709,3.444613,0.533096,9.888836,10,9,3.142963,1.293541,22.348215
85,428.852448,2.799033,0.433184,8.035496,10,9,2.553917,1.051109,18.159772
86,442.049835,2.885169,0.446515,8.282779,10,9,2.632511,1.083455,18.718616
87,296.988220,1.938382,0.299988,5.513449,10,9,1.768635,0.727912,13.406486
88,718.308289,4.688252,0.725564,13.459090,10,9,4.277694,1.760560,30.416790
89,650.051636,4.242755,0.656618,12.180151,10,9,3.871210,1.593264,27.526459
90,720.335876,4.701486,0.727612,13.497081,10,9,4.289769,1.765529,30.502648
91,39.646057,0.258762,0.040047,0.754126,10,9,0.236102,0.097172,1.788594
92,548.984375,3.583109,0.554530,10.286433,10,9,3.269331,1.345550,23.246763
93,562.680969,3.672504,0.568365,10.543069,10,9,3.350897,1.379120,23.826745
94,352.144684,2.298377,0.355702,6.598207,10,9,2.097104,0.863100,14.911579
95,635.597595,4.148416,0.642018,11.909323,10,9,3.785133,1.557837,26.914402
96,332.590057,2.170748,0.335950,6.231808,10,9,1.980652,0.815172,14.083538
97,29.963949,0.195569,0.030267,0.569627,10,9,0.178442,0.073441,1.321936
98,836.525513,5.459832,0.844975,15.674150,10,9,4.981706,2.050308,35.422702
99,779.557983,5.088016,0.787432,14.606738,10,9,4.642451,1.910681,33.010410
100,779.028748,5.084562,0.786898,14.596822,10,9,4.639299,1.909384,32.988000
101,62.024612,0.404822,0.062651,1.179799,10,9,0.369371,0.152021,2.798181
102,433.423889,2.828870,0.437802,8.121152,10,9,2.581141,1.062313,18.353350
103,379.487579,2.476838,0.383321,7.110537,10,9,2.259938,0.930117,16.069415
104,53.367588,0.348319,0.053907,1.015130,10,9,0.317817,0.130803,2.407627
105,773.489624,5.048409,0.781303,14.493034,10,9,4.606312,1.895808,32.753445
106,195.501862,1.276001,0.197477,3.629402,10,9,1.164259,0.479171,8.825242
107,196.947861,1.285439,0.198937,3.656246,10,9,1.172871,0.482715,8.890517
108,537.714111,3.509551,0.543146,10.075260,10,9,3.202214,1.317927,22.769523
109,563.458130,3.677577,0.569150,10.557631,10,9,3.355525,1.381025,23.859654
110,118.256241,0.771834,0.119451,2.200499,10,9,0.704244,0.289844,5.173445
111,772.636841,5.042844,0.780441,14.477055,10,9,4.601234,1.893718,32.717334
112,723.502808,4.722156,0.730811,13.556421,10,9,4.308629,1.773291,30.636752
113,102.304771,0.667722,0.103338,1.903676,10,9,0.609249,0.250747,4.475604
114,808.355652,5.275973,0.816521,15.146326,10,9,4.813948,1.981264,34.229848
115,526.808838,3.438374,0.532130,9.870925,10,9,3.137270,1.291198,22.307739
116,250.234634,1.633231,0.252762,4.645490,10,9,1.490206,0.613320,11.295960
117,653.106567,4.262694,0.659704,12.237392,10,9,3.889403,1.600751,27.655821
118,725.098633,4.732571,0.732423,13.586322,10,9,4.318133,1.777203,30.704327
119,103.955925,0.678499,0.105006,1.934400,10,9,0.619082,0.254794,4.547838
120,59.533604,0.388564,0.060135,1.132416,10,9,0.354537,0.145916,2.685801
121,502.151947,3.277444,0.507224,9.408924,10,9,2.990433,1.230765,21.263642
122,830.864746,5.422885,0.839257,15.568083,10,9,4.947995,2.036433,35.182997
123,712.097534,4.647716,0.719290,13.342718,10,9,4.240708,1.745337,30.153795
124,772.599854,5.042602,0.780404,14.476362,10,9,4.601014,1.893627,32.715768
125,742.736328,4.847689,0.750239,13.916803,10,9,4.423169,1.820432,31.451196
126,707.476868,4.617558,0.714623,13.256139,10,9,4.213191,1.734012,29.958133
127,40.813728,0.266383,0.041226,0.776337,10,9,0.243055,0.100034,1.841272
128,569.678833,3.718178,0.575433,10.674189,10,9,3.392571,1.396272,24.123070
129,437.194275,2.853478,0.441610,8.191799,10,9,2.603595,1.071555,18.513007
130,724.554810,4.729022,0.731874,13.576132,10,9,4.314894,1.775870,30.681299
131,605.232422,3.950229,0.611346,11.340364,10,9,3.604301,1.483413,25.628588
132,699.836182,4.567688,0.706905,13.112974,10,9,4.167689,1.715285,29.634588
133,693.556396,4.526702,0.700562,12.995309,10,9,4.130291,1.699893,29.368670
134,202.931808,1.324495,0.204982,3.767335,10,9,1.208507,0.497382,9.160641
135,205.802261,1.343230,0.207881,3.820624,10,9,1.225601,0.504417,9.290217
136,512.932556,3.347806,0.518114,9.610923,10,9,3.054634,1.257188,21.720147
137,793.807373,5.181019,0.801826,14.873732,10,9,4.727309,1.945606,33.613801
138,192.187271,1.254367,0.194129,3.567868,10,9,1.144520,0.471047,8.675617
139,756.063477,4.934673,0.763700,14.166517,10,9,4.502535,1.853097,32.015534
140,727.317932,4.747056,0.734665,13.627906,10,9,4.331349,1.782642,30.798303
141,81.257729,0.530353,0.082079,1.512035,10,9,0.483909,0.199161,3.554843
142,176.441422,1.151597,0.178224,3.275553,10,9,1.050750,0.432454,7.964826
143,491.476166,3.207765,0.496441,9.208890,10,9,2.926856,1.204598,20.811575
144,717.859009,4.685320,0.725110,13.450672,10,9,4.275019,1.759458,30.397765
145,727.597412,4.748880,0.734947,13.633142,10,9,4.333013,1.783327,30.810138
146,739.808289,4.828578,0.747281,13.861940,10,9,4.405732,1.813256,31.327208
147,596.897827,3.895831,0.602927,11.184197,10,9,3.554667,1.462985,25.275659
148,493.114838,3.218460,0.498096,9.239594,10,9,2.936615,1.208615,20.880965
149,709.758057,4.632447,0.716927,13.298883,10,9,4.226776,1.739603,30.054730
150,258.638672,1.688082,0.261251,4.801507,10,9,1.540254,0.633918,11.675331
151,322.641998,2.105819,0.325901,6.045409,10,9,1.921409,0.790789,13.662287
152,799.511353,5.218248,0.807587,14.980608,10,9,4.761278,1.959587,33.855336
153,642.172852,4.191332,0.648659,12.032525,10,9,3.824290,1.573953,27.192832
154,637.717590,4.162253,0.644159,11.949046,10,9,3.797758,1.563033,27.004174
155,753.069580,4.915132,0.760676,14.110419,10,9,4.484706,1.845759,31.888758
156,639.565125,4.174312,0.646025,11.983663,10,9,3.808760,1.567562,27.082408
157,804.619202,5.251586,0.812747,15.076315,10,9,4.791696,1.972106,34.071628
158,120.821907,0.788580,0.122042,2.248241,10,9,0.719523,0.296132,5.285687
159,127.598282,0.832808,0.128887,2.374335,10,9,0.759878,0.312741,5.582138
160,293.000580,1.912355,0.295960,5.439420,10,9,1.744887,0.718139,13.226478
161,309.993347,2.023264,0.313125,5.808409,10,9,1.846083,0.759788,13.126679
162,775.855347,5.063850,0.783692,14.537361,10,9,4.620401,1.901606,32.853622
163,666.210815,4.348223,0.672940,12.482929,10,9,3.967442,1.632870,28.210720
164,501.887787,3.275720,0.506957,9.403975,10,9,2.988860,1.230117,21.252456
165,745.783264,4.867576,0.753316,13.973894,10,9,4.441314,1.827900,31.580218
166,196.338669,1.281463,0.198322,3.644937,10,9,1.169243,0.481222,8.863017
167,641.785400,4.188803,0.648268,12.025265,10,9,3.821983,1.573003,27.176425
168,540.637390,3.528630,0.546098,10.130034,10,9,3.219623,1.325092,22.893309
169,193.428238,1.262467,0.195382,3.590906,10,9,1.151911,0.474089,8.731636
170,192.380325,1.255627,0.194324,3.571452,10,9,1.145670,0.471520,8.684331
171,735.262390,4.798908,0.742689,13.776762,10,9,4.378660,1.802114,31.134712
172,733.893311,4.789972,0.741306,13.751110,10,9,4.370507,1.798758,31.076738
173,805.701416,5.258649,0.813840,15.096593,10,9,4.798141,1.974758,34.117455
174,698.740234,4.560535,0.705798,13.092439,10,9,4.161162,1.712599,29.588180
175,559.653625,3.652745,0.565307,10.486345,10,9,3.332869,1.371700,23.698552
176,690.361389,4.505848,0.697335,12.935443,10,9,4.111264,1.692062,29.233377
177,608.651672,3.972546,0.614800,11.404431,10,9,3.624664,1.491793,25.773376
178,783.254639,5.112144,0.791166,14.676003,10,9,4.664465,1.919742,33.166945
179,622.348877,4.061945,0.628635,11.661079,10,9,3.706234,1.525365,26.353385
180,318.774933,2.080579,0.321995,5.972951,10,9,1.898380,0.781311,13.498536
181,338.785858,2.211186,0.342208,6.347900,10,9,2.017549,0.830357,14.345899
182,692.048340,4.516859,0.699039,12.967052,10,9,4.121310,1.696197,29.304811
183,470.241302,3.069169,0.474991,8.811008,10,9,2.800397,1.152552,19.912384
184,594.041992,3.877191,0.600042,11.130687,10,9,3.537660,1.455985,25.154729
185,68.016563,0.443930,0.068704,1.293774,10,9,0.405055,0.166707,3.068502
186,38.732754,0.252801,0.039124,0.736754,10,9,0.230663,0.094933,1.747391
187,782.952820,5.110174,0.790861,14.670348,10,9,4.662668,1.919002,33.154165
188,811.757751,5.298178,0.819957,15.210072,10,9,4.834208,1.989602,34.373910
189,559.034241,3.648703,0.564681,10.474739,10,9,3.329180,1.370182,23.672325
190,523.872986,3.419212,0.529165,9.815916,10,9,3.119787,1.284002,22.183420
191,601.189575,3.923842,0.607262,11.264613,10,9,3.580225,1.473504,25.457394
192,762.544556,4.976973,0.770247,14.287954,10,9,4.541132,1.868982,32.289976
193,491.128876,3.205498,0.496090,9.202383,10,9,2.924788,1.203747,20.796869
194,430.219055,2.807952,0.434565,8.061103,10,9,2.562055,1.054458,18.217641
195,560.453064,3.657963,0.566114,10.501324,10,9,3.337630,1.373659,23.732405
196,740.686035,4.834307,0.748168,13.878386,10,9,4.410959,1.815407,31.364376
197,347.234375,2.266328,0.350742,6.506202,10,9,2.067862,0.851065,14.703652
198,705.377930,4.603858,0.712503,13.216811,10,9,4.200691,1.728867,29.869253
199,114.070473,0.744515,0.115223,2.122611,10,9,0.679316,0.279584,4.990327
200,227.328674,1.483728,0.229625,4.220252,10,9,1.353796,0.557178,10.261951
201,671.774841,4.384538,0.678560,12.587183,10,9,4.000577,1.646507,28.446329
202,722.662537,4.716671,0.729962,13.540676,10,9,4.303625,1.771232,30.601170
203,522.261536,3.408695,0.527537,9.785722,10,9,3.110190,1.280053,22.115183
204,314.926819,2.055463,0.318108,5.900849,10,9,1.875463,0.771879,13.335587
205,672.475281,4.389109,0.679268,12.600307,10,9,4.004748,1.648224,28.475989
206,736.054993,4.804081,0.743490,13.791614,10,9,4.383380,1.804056,31.168274
207,796.987854,5.201778,0.805038,14.933325,10,9,4.746250,1.953402,33.748479
208,792.424622,5.171994,0.800429,14.847823,10,9,4.719075,1.942217,33.555248
209,800.438049,5.224296,0.808523,14.997972,10,9,4.766796,1.961858,33.894577
210,701.961060,4.581557,0.709052,13.152789,10,9,4.180343,1.720493,29.724566
211,347.327515,2.266936,0.350836,6.507947,10,9,2.068417,0.851293,14.707596
212,294.383392,1.921381,0.297357,5.465092,10,9,1.753122,0.721528,13.288900
213,595.524902,3.886870,0.601540,11.158472,10,9,3.546491,1.459620,25.217523
214,671.560913,4.383142,0.678344,12.583175,10,9,3.999303,1.645983,28.437270
215,728.925232,4.757547,0.736288,13.658022,10,9,4.340921,1.786581,30.866365
216,533.509460,3.482108,0.538898,9.996476,10,9,3.177174,1.307621,22.591477
217,535.625488,3.495919,0.541036,10.036125,10,9,3.189776,1.312808,22.681080
218,774.443420,5.054635,0.782266,14.510905,10,9,4.611992,1.898146,32.793834
219,629.609192,4.109331,0.635969,11.797117,10,9,3.749471,1.543160,26.660823
220,505.773682,3.301082,0.510883,9.476785,10,9,3.012001,1.239641,21.417004
221,317.060791,2.069391,0.320263,5.940833,10,9,1.888171,0.777110,13.425950
222,374.883942,2.446791,0.378671,7.024277,10,9,2.232522,0.918833,15.874474
223,762.778809,4.978502,0.770484,14.292343,10,9,4.542527,1.869556,32.299895
224,785.162842,5.124598,0.793094,14.711757,10,9,4.675829,1.924419,33.247748
225,689.487061,4.500142,0.696452,12.919061,10,9,4.106057,1.689919,29.196354
226,766.509155,5.002849,0.774252,14.362240,10,9,4.564742,1.878699,32.457857
227,683.079102,4.458318,0.689979,12.798993,10,9,4.067896,1.674213,28.925009
228,740.671509,4.834212,0.748153,13.878114,10,9,4.410873,1.815371,31.363761
229,841.977661,5.495417,0.850482,15.776308,10,9,5.014175,2.063671,35.653574
230,761.103027,4.967565,0.768791,14.260944,10,9,4.532547,1.865449,32.228934
231,430.575836,2.810281,0.434925,8.067788,10,9,2.564180,1.055333,18.232749
232,797.242737,5.203441,0.805296,14.938101,10,9,4.747768,1.954026,33.759272
233,161.807755,1.056086,0.163442,3.003886,10,9,0.963603,0.396588,7.304240
234,766.703430,5.004117,0.774448,14.365880,10,9,4.565899,1.879175,32.466084
235,625.460815,4.082256,0.631779,11.719388,10,9,3.724766,1.532992,26.485160
236,46.206738,0.301582,0.046673,0.878920,10,9,0.275172,0.113252,2.084572
237,264.615509,1.727092,0.267288,4.912465,10,9,1.575847,0.648567,11.945134
238,689.232483,4.498480,0.696194,12.914291,10,9,4.104541,1.689295,29.185574
239,80.216721,0.523558,0.081027,1.492664,10,9,0.477709,0.196610,3.509301
240,805.805237,5.259327,0.813945,15.098538,10,9,4.798759,1.975013,34.121851
241,176.722519,1.153432,0.178508,3.280772,10,9,1.052424,0.433143,7.977515
242,596.764465,3.894960,0.602792,11.181698,10,9,3.553872,1.462658,25.270012
243,774.015076,5.051839,0.781833,14.502879,10,9,4.609441,1.897096,32.775696
244,662.521240,4.324141,0.669213,12.413797,10,9,3.945470,1.623827,28.054485
245,377.530487,2.464065,0.381344,7.073866,10,9,2.248283,0.925320,15.986542
246,405.798004,2.648561,0.409897,7.603521,10,9,2.416622,0.994603,17.183531
247,766.119568,5.000307,0.773858,14.354940,10,9,4.562422,1.877744,32.441360
248,720.806824,4.704560,0.728088,13.505906,10,9,4.292574,1.766683,30.522590
249,778.062256,5.078254,0.785921,14.578712,10,9,4.633543,1.907015,32.947074
250,692.047424,4.516853,0.699038,12.967035,10,9,4.121305,1.696195,29.304772
251,324.324432,2.116800,0.327600,6.076934,10,9,1.931428,0.794913,13.733529
252,117.786896,0.768771,0.118977,2.191765,10,9,0.701449,0.288693,5.152912
253,177.432159,1.158064,0.179224,3.293946,10,9,1.056650,0.434883,8.009549
254,172.785156,1.127734,0.174530,3.207677,10,9,1.028976,0.423493,7.799777
255,359.141174,2.344041,0.362769,6.729302,10,9,2.138770,0.880248,15.207846
256,87.549110,0.571415,0.088433,1.629104,10,9,0.521376,0.214581,3.830077
257,796.291565,5.197233,0.804335,14.920279,10,9,4.742103,1.951695,33.718994
258,799.372131,5.217339,0.807447,14.978000,10,9,4.760449,1.959245,33.849441
259,812.274841,5.301553,0.820480,15.219761,10,9,4.837287,1.990870,34.395807
260,773.508484,5.048533,0.781322,14.493387,10,9,4.606425,1.895854,32.754244
261,82.968697,0.541520,0.083807,1.543872,10,9,0.494098,0.203355,3.629694
262,204.610825,1.335453,0.206678,3.798505,10,9,1.218505,0.501497,9.236434
263,776.658997,5.069095,0.784504,14.552419,10,9,4.625187,1.903576,32.887652
264,382.023376,2.493389,0.385882,7.158050,10,9,2.275039,0.936332,16.176793
265,387.395599,2.528452,0.391309,7.258711,10,9,2.307032,0.949499,16.404280
266,352.583496,2.301241,0.356145,6.606429,10,9,2.099717,0.864175,14.930161
267,501.725647,3.274661,0.506794,9.400937,10,9,2.987894,1.229720,21.245590
268,621.199524,4.054443,0.627474,11.639543,10,9,3.699389,1.522548,26.304716
269,196.366074,1.281641,0.198350,3.645445,10,9,1.169406,0.481289,8.864254
270,728.839966,4.756990,0.736202,13.656424,10,9,4.340413,1.786372,30.862754
271,570.354492,3.722588,0.576116,10.686849,10,9,3.396595,1.397928,24.151681
272,113.139412,0.738438,0.114282,2.105286,10,9,0.673772,0.277302,4.949595
273,769.222717,5.020560,0.776993,14.413084,10,9,4.580902,1.885350,32.572763
274,531.543213,3.469274,0.536912,9.959634,10,9,3.165465,1.302802,22.508216
275,683.414490,4.460507,0.690318,12.805278,10,9,4.069894,1.675036,28.939211
276,720.079224,4.699811,0.727353,13.492272,10,9,4.288241,1.764900,30.491780
277,811.779236,5.298318,0.819979,15.210474,10,9,4.834336,1.989655,34.374820
278,290.821594,1.898133,0.293759,5.398968,10,9,1.731911,0.712798,13.128115
279,44.747993,0.292061,0.045200,0.851172,10,9,0.266485,0.109676,2.018763
280,657.917480,4.294094,0.664563,12.327535,10,9,3.918053,1.612543,27.859539
281,47.462715,0.309779,0.047942,0.902810,10,9,0.282652,0.116330,2.141235
282,616.168884,4.021609,0.622393,11.545283,10,9,3.669430,1.510218,26.091693
283,120.178474,0.784380,0.121392,2.236268,10,9,0.715691,0.294555,5.257538
284,752.575806,4.911909,0.760178,14.101167,10,9,4.481766,1.844549,31.867849
285,430.802734,2.811762,0.435154,8.072039,10,9,2.565531,1.055889,18.242357
286,205.510895,1.341328,0.207587,3.815215,10,9,1.223866,0.503703,9.277065
287,484.168121,3.160067,0.489059,9.071958,10,9,2.883335,1.186687,20.502116
288,64.818451,0.423057,0.065473,1.232942,10,9,0.386009,0.158869,2.924222
289,613.585693,4.004749,0.619784,11.496881,10,9,3.654047,1.503887,25.982308
290,825.544922,5.388164,0.833884,15.468405,10,9,4.916314,2.023394,34.957729
291,735.559326,4.800846,0.742989,13.782326,10,9,4.380428,1.802841,31.147285
292,35.401581,0.231059,0.035759,0.673390,10,9,0.210825,0.086769,1.597108
293,357.586700,2.333896,0.361199,6.700175,10,9,2.129513,0.876438,15.142021
294,181.592773,1.185219,0.183427,3.371186,10,9,1.081428,0.445080,8.197365
295,742.778259,4.847963,0.750281,13.917589,10,9,4.423419,1.820535,31.452971
296,514.501038,3.358044,0.519698,9.640312,10,9,3.063974,1.261032,21.786564
297,686.278320,4.479199,0.693210,12.858938,10,9,4.086949,1.682055,29.060480
298,631.600708,4.122329,0.637981,11.834432,10,9,3.761330,1.548041,26.745154
299,762.690369,4.977925,0.770394,14.290686,10,9,4.542000,1.869339,32.296150
300,716.633057,4.677318,0.723872,13.427701,10,9,4.267718,1.756454,30.345852
301,817.913391,5.338354,0.826175,15.325411,10,9,4.870866,2.004690,34.634571
302,478.179443,3.120980,0.483010,8.959746,10,9,2.847671,1.172008,20.248525
303,408.442566,2.665822,0.412568,7.653072,10,9,2.432371,1.001085,17.295515
304,134.689651,0.879092,0.136050,2.506290,10,9,0.802108,0.330122,5.892370
305,727.676453,4.749396,0.735027,13.634623,10,9,4.333484,1.783521,30.813485
306,78.640541,0.513271,0.079435,1.463334,10,9,0.468323,0.192746,3.440347
307,685.946777,4.477035,0.692876,12.852726,10,9,4.084974,1.681242,29.046440
308,672.827271,4.391407,0.679624,12.606903,10,9,4.006844,1.649086,28.490894
309,15.852703,0.103467,0.016013,0.301367,10,9,0.094407,0.038855,0.699382
310,88.752441,0.579269,0.089649,1.651495,10,9,0.528542,0.217530,3.882720
311,706.921692,4.613934,0.714062,13.245737,10,9,4.209885,1.732651,29.934624
312,322.318756,2.103709,0.325575,6.039353,10,9,1.919484,0.789997,13.648599
313,98.968658,0.645948,0.099968,1.841598,10,9,0.589382,0.242570,4.329657
314,238.006805,1.553422,0.240411,4.418486,10,9,1.417386,0.583350,10.743978
315,396.890015,2.590420,0.400899,7.436610,10,9,2.363573,0.972770,16.806322
316,795.530762,5.192268,0.803566,14.906023,10,9,4.737572,1.949830,33.686778
317,295.965027,1.931704,0.298955,5.494454,10,9,1.762541,0.725404,13.360297
318,671.260742,4.381182,0.678041,12.577550,10,9,3.997515,1.645247,28.424560
319,133.263504,0.869784,0.134610,2.479752,10,9,0.793615,0.326626,5.829979
320,643.948792,4.202923,0.650453,12.065801,10,9,3.834866,1.578306,27.268034
321,352.184845,2.298639,0.355742,6.598960,10,9,2.097343,0.863198,14.913280
322,768.811584,5.017877,0.776577,14.405381,10,9,4.578453,1.884342,32.555354
323,13.174064,0.085984,0.013307,0.250444,10,9,0.078455,0.032289,0.581207
324,315.776215,2.061007,0.318966,5.916764,10,9,1.880521,0.773961,13.371555
325,640.781616,4.182251,0.647254,12.006457,10,9,3.816005,1.570543,27.133920
326,638.264038,4.165820,0.644711,11.959284,10,9,3.801012,1.564373,27.027313
327,628.074036,4.099312,0.634418,11.768352,10,9,3.740328,1.539397,26.595817
328,55.424110,0.361742,0.055984,1.054248,10,9,0.330064,0.135843,2.500405
329,544.983215,3.556995,0.550488,10.211462,10,9,3.245503,1.335743,23.077333
330,807.050720,5.267456,0.815203,15.121875,10,9,4.806177,1.978065,34.174591
331,728.266541,4.753248,0.735623,13.645680,10,9,4.336998,1.784967,30.838472
332,668.083191,4.360443,0.674832,12.518012,10,9,3.978592,1.637459,28.290006
333,492.739136,3.216008,0.497716,9.232554,10,9,2.934377,1.207694,20.865056
334,620.877625,4.052342,0.627149,11.633512,10,9,3.697472,1.521759,26.291085
335,154.947540,1.011311,0.156513,2.876529,10,9,0.922749,0.379773,6.994560
336,325.263092,2.122926,0.328549,6.094521,10,9,1.937018,0.797213,13.773277
