m 8 6 310.408447265625
c 8 6 23.248291015625
m 8 6 321.9326171875
c 8 6 22.9599609375
m 8 6 308.9443359375
c 8 6 23.681884765625
m 8 6 310.84912109375
c 8 6 23.164794921875
m 8 6 307.5947265625
c 8 6 22.929443359375
m 8 6 308.989990234375
c 8 6 22.91845703125
m 8 6 360.292724609375
c 8 6 24.18359375
m 8 6 305.6982421875
c 8 6 22.846923828125
m 8 6 305.799560546875
c 8 7 21.005859375
m 8 7 302.01416015625
c 8 7 21.0107421875
m 8 7 316.444580078125
c 8 7 21.179443359375
m 8 7 300.267822265625
c 8 7 20.701416015625
m 8 7 303.656005859375
c 8 7 21.2021484375
m 8 7 301.35302734375
c 8 7 20.76513671875
m 8 7 298.740966796875
c 8 7 20.814697265625
m 8 7 300.0126953125
c 8 7 20.912841796875
m 8 7 299.236083984375
c 8 7 22.952392578125
m 8 7 299.02294921875
c 8 7 20.95654296875
m 8 7 299.912841796875
c 9 2 65.6240234375
m 9 2 625.313232421875
c 9 2 59.915283203125
m 9 2 635.79150390625
c 9 2 59.69384765625
m 9 2 615.232177734375
c 9 2 71.768798828125
m 9 2 630.74072265625
c 9 2 59.9453125
m 9 2 618.355224609375
c 9 2 60.03857421875
m 9 2 609.3515625
c 9 2 60.61669921875
m 9 2 617.2880859375
c 9 2 59.843505859375
m 9 2 654.593505859375
c 9 2 62.989501953125
m 9 2 616.38330078125
c 9 2 74.16455078125
m 9 2 631.519775390625
c 9 3 43.2314453125
m 9 3 496.22900390625
c 9 3 42.8662109375
m 9 3 470.50048828125
c 9 3 42.885986328125
m 9 3 478.635986328125
c 9 3 42.809326171875
m 9 3 459.882080078125
c 9 3 42.7724609375
m 9 3 460.749755859375
c 9 3 43.03515625
m 9 3 460.49951171875
c 9 3 43.054931640625
m 9 3 459.128662109375
c 9 3 43.376220703125
m 9 3 462.1923828125
c 9 3 42.89453125
m 9 3 455.06201171875
c 9 3 43.258544921875
m 9 3 461.805908203125
c 9 4 35.0380859375
m 9 4 376.284423828125
c 9 4 34.73095703125
m 9 4 398.58544921875
c 9 4 34.31005859375
m 9 4 374.4130859375
c 9 4 34.496826171875
m 9 4 367.007080078125
c 9 4 34.61474609375
m 9 4 372.721923828125
c 9 4 34.133056640625
m 9 4 366.869140625
c 9 4 34.187255859375
m 9 4 365.072998046875
c 9 4 34.0654296875
m 9 4 368.185302734375
c 9 4 34.134033203125
m 9 4 364.43408203125
c 9 4 34.65380859375
m 9 4 365.251220703125
c 9 5 29.093017578125
m 9 5 371.284912109375
c 9 5 29.074951171875
m 9 5 332.883056640625
c 9 5 29.26806640625
m 9 5 332.013916015625
c 9 5 41.123046875
m 9 5 339.060302734375
c 9 5 30.220458984375
m 9 5 338.819091796875
c 9 5 29.718505859375
m 9 5 335.459228515625
c 9 5 28.96923828125
m 9 5 331.080810546875
c 9 5 29.1474609375
m 9 5 332.911376953125
c 9 5 29.242431640625
m 9 5 336.055908203125
c 9 5 29.19775390625
m 9 5 332.384033203125
c 9 6 25.968017578125
m 9 6 314.82568359375
c 9 6 25.9306640625
m 9 6 310.37890625
c 9 6 25.810546875
m 9 6 312.931640625
c 9 6 25.73486328125
m 9 6 320.485107421875
c 9 6 25.854736328125
m 9 6 314.554443359375
c 9 6 25.658203125
m 9 6 307.14306640625
c 9 6 26.30615234375
m 9 6 321.6181640625
c 9 6 25.673828125
m 9 6 306.268798828125
c 9 6 25.7880859375
m 9 6 308.008544921875
c 9 6 25.856689453125
m 9 6 312.55322265625
c 9 7 23.16259765625
m 9 7 297.549560546875
c 9 7 23.51220703125
m 9 7 296.462158203125
c 9 7 23.08203125
m 9 7 299.77587890625
c 9 7 23.24755859375
m 9 7 296.0703125
c 9 7 23.662841796875
m 9 7 309.08642578125
c 9 7 23.293212890625
m 9 7 298.460205078125
c 9 7 23.640380859375
m 9 7 303.082275390625
c 9 7 23.614501953125
m 9 7 302.607421875
c 9 7 23.801513671875
m 9 7 308.688232421875
c 9 7 23.9619140625
m 9 7 300.785400390625
c 9 8 21.497802734375
m 9 8 256.71923828125
c 9 8 22.385009765625
m 9 8 259.594482421875
c 9 8 29.969482421875
m 9 8 258.2626953125
c 9 8 21.515869140625
m 9 8 257.69580078125
c 9 8 21.793701171875
m 9 8 263.53857421875
c 9 8 21.51220703125
m 9 8 255.4228515625
c 9 8 21.435546875
m 9 8 255.3271484375
c 9 8 21.633056640625
m 9 8 258.808349609375
c 9 8 22.014892578125
m 9 8 258.05078125
c 9 8 22.5283203125
m 9 8 302.571533203125
c 10 2 85.41015625
m 10 2 656.614501953125
c 10 2 66.476318359375
m 10 2 609.555908203125
c 10 2 69.368896484375
m 10 2 613.734619140625
c 10 2 66.124755859375
m 10 2 613.304443359375
c 10 2 67.2392578125
m 10 2 625.68505859375
c 10 2 67.0361328125
m 10 2 621.20263671875
c 10 2 66.376220703125
m 10 2 646.53125
c 10 2 71.342041015625
m 10 2 618.759765625
c 10 2 66.3154296875
m 10 2 610.581298828125
c 10 2 66.242431640625
m 10 2 606.7431640625
c 10 3 49.287353515625
m 10 3 486.488037109375
c 10 3 76.610107421875
m 10 3 459.41357421875
c 10 3 48.830810546875
m 10 3 459.61279296875
c 10 3 47.318115234375
m 10 3 456.622802734375
c 10 3 47.713134765625
m 10 3 456.8203125
c 10 3 47.4892578125
m 10 3 459.41943359375
c 10 3 56.790283203125
m 10 3 470.5673828125
c 10 3 48.12744140625
m 10 3 465.9638671875
c 10 3 48.338134765625
m 10 3 464.32421875
c 10 3 47.642333984375
m 10 3 497.76318359375
c 10 4 38.329345703125
m 10 4 369.50634765625
c 10 4 37.720458984375
m 10 4 365.68994140625
c 10 4 38.260498046875
m 10 4 376.005615234375
c 10 4 37.789794921875
m 10 4 365.498046875
c 10 4 37.89794921875
m 10 4 408.678955078125
c 10 4 38.268310546875
m 10 4 374.58251953125
c 10 4 37.741455078125
m 10 4 369.35888671875
c 10 4 38.238037109375
m 10 4 376.29248046875
c 10 4 38.0869140625
m 10 4 366.832275390625
c 10 4 41.94921875
m 10 4 409.939453125
c 10 5 32.688232421875
m 10 5 337.57958984375
c 10 5 32.444580078125
m 10 5 334.1904296875
c 10 5 32.42724609375
m 10 5 330.20849609375
c 10 5 32.91259765625
m 10 5 334.64111328125
c 10 5 32.333740234375
m 10 5 337.8154296875
c 10 5 32.350830078125
m 10 5 325.69775390625
c 10 5 32.35791015625
m 10 5 345.826416015625
c 10 5 32.332763671875
m 10 5 324.70654296875
c 10 5 36.0986328125
m 10 5 337.572021484375
c 10 5 32.11328125
m 10 5 337.14306640625
c 10 6 28.265625
m 10 6 306.266357421875
c 10 6 28.294921875
m 10 6 302.60009765625
c 10 6 29.328369140625
m 10 6 319.250244140625
c 10 6 28.32958984375
m 10 6 312.818603515625
c 10 6 30.191650390625
m 10 6 306.424560546875
c 10 6 28.468994140625
m 10 6 307.071044921875
c 10 6 28.444580078125
m 10 6 332.322998046875
c 10 6 28.46533203125
m 10 6 306.94677734375
c 10 6 28.54248046875
m 10 6 307.250244140625
c 10 6 29.1572265625
m 10 6 309.840576171875
c 10 7 26.052001953125
m 10 7 335.542724609375
c 10 7 43.830810546875
m 10 7 352.773681640625
c 10 7 26.03662109375
m 10 7 302.736328125
c 10 7 25.876220703125
m 10 7 311.086669921875
c 10 7 25.64990234375
m 10 7 302.9970703125
c 10 7 26.225341796875
m 10 7 312.019775390625
c 10 7 26.614501953125
m 10 7 299.746826171875
c 10 7 25.708984375
m 10 7 298.555419921875
c 10 7 26.29443359375
m 10 7 357.134521484375
c 10 7 25.947021484375
m 10 7 294.41650390625
c 10 8 24.561279296875
m 10 8 262.04052734375
c 10 8 24.706787109375
m 10 8 259.44873046875
c 10 8 23.563232421875
m 10 8 252.369140625
c 10 8 23.690185546875
m 10 8 261.051025390625
c 10 8 23.642822265625
m 10 8 292.0517578125
c 10 8 23.999755859375
m 10 8 256.879150390625
c 10 8 23.7685546875
m 10 8 254.4130859375
c 10 8 23.6357421875
m 10 8 252.760009765625
c 10 8 23.542236328125
m 10 8 254.50048828125
c 10 8 23.5498046875
m 10 8 253.216064453125
c 10 9 22.13623046875
m 10 9 265.71337890625
c 10 9 23.7509765625
m 10 9 303.068603515625
c 10 9 22.021728515625
m 10 9 263.964599609375
c 10 9 22.71142578125
m 10 9 263.440673828125
c 10 9 22.11279296875
m 10 9 262.861328125
c 10 9 22.1953125
m 10 9 257.031005859375
c 10 9 22.1572265625
m 10 9 258.75830078125
c 10 9 27.12890625
m 10 9 260.518798828125
c 10 9 22.9658203125
m 10 9 266.070556640625
c 10 9 22.197021484375
m 10 9 265.498779296875
c 11 2 73.821533203125
m 11 2 620.630615234375
c 11 2 77.66064453125
m 11 2 607.80712890625
c 11 2 73.493896484375
m 11 2 608.42919921875
c 11 2 73.476318359375
m 11 2 614.27001953125
c 11 2 73.062255859375
m 11 2 661.823974609375
c 11 2 73.0849609375
m 11 2 615.96826171875
c 11 2 72.732421875
m 11 2 609.6181640625
c 11 2 73.206787109375
m 11 2 662.337646484375
c 11 2 75.169677734375
m 11 2 617.670166015625
c 11 2 95.43115234375
m 11 2 612.1337890625
c 11 3 51.950439453125
m 11 3 476.770751953125
c 11 3 51.936279296875
m 11 3 471.5439453125
c 11 3 51.875732421875
m 11 3 450.668212890625
c 11 3 63.986083984375
m 11 3 475.455078125
c 11 3 51.892822265625
m 11 3 453.954833984375
c 11 3 52.00048828125
m 11 3 481.15673828125
c 11 3 80.181640625
m 11 3 455.870849609375
c 11 3 52.207275390625
m 11 3 495.296142578125
c 11 3 52.341796875
m 11 3 494.425537109375
c 11 3 52.247802734375
m 11 3 456.72119140625
c 11 4 42.373779296875
m 11 4 371.517578125
c 11 4 42.2197265625
m 11 4 373.876953125
c 11 4 41.4140625
m 11 4 400.441650390625
c 11 4 42.396240234375
m 11 4 380.05029296875
c 11 4 41.513916015625
m 11 4 370.000244140625
c 11 4 41.423095703125
m 11 4 390.392333984375
c 11 4 42.0966796875
m 11 4 377.571533203125
c 11 4 42.0673828125
m 11 4 378.048828125
c 11 4 41.7197265625
m 11 4 393.7998046875
c 11 4 42.010986328125
m 11 4 368.28857421875
c 11 5 34.947998046875
m 11 5 336.792724609375
c 11 5 35.750732421875
m 11 5 336.98095703125
c 11 5 35.993408203125
m 11 5 342.390625
c 11 5 35.16357421875
m 11 5 331.473388671875
c 11 5 35.307373046875
m 11 5 333.662353515625
c 11 5 35.249267578125
m 11 5 330.009033203125
c 11 5 36.2001953125
m 11 5 339.069091796875
c 11 5 35.260986328125
m 11 5 391.82275390625
c 11 5 35.090576171875
m 11 5 332.439697265625
c 11 5 35.16943359375
m 11 5 343.125244140625
c 11 6 31.138916015625
m 11 6 324.618408203125
c 11 6 31.232421875
m 11 6 307.419189453125
c 11 6 30.9853515625
m 11 6 349.05419921875
c 11 6 31.293212890625
m 11 6 309.19775390625
c 11 6 48.07958984375
m 11 6 307.456298828125
c 11 6 31.668701171875
m 11 6 309.605712890625
c 11 6 31.546142578125
m 11 6 353.168212890625
c 11 6 31.55859375
m 11 6 308.2314453125
c 11 6 31.48779296875
m 11 6 307.61279296875
c 11 6 31.5576171875
m 11 6 307.892822265625
c 11 7 28.4013671875
m 11 7 363.768798828125
c 11 7 28.198486328125
m 11 7 293.25146484375
c 11 7 28.04052734375
m 11 7 294.680419921875
c 11 7 28.373779296875
m 11 7 293.4775390625
c 11 7 28.9990234375
m 11 7 301.2841796875
c 11 7 28.393798828125
m 11 7 295.896240234375
c 11 7 28.28076171875
m 11 7 296.484375
c 11 7 28.029052734375
m 11 7 293.666748046875
c 11 7 28.220458984375
m 11 7 295.572998046875
c 11 7 28.17041015625
m 11 7 356.893798828125
c 11 8 25.8115234375
m 11 8 256.054931640625
c 11 8 46.801025390625
m 11 8 269.14404296875
c 11 8 25.8154296875
m 11 8 253.017822265625
c 11 8 25.805908203125
m 11 8 255.942626953125
c 11 8 25.796630859375
m 11 8 254.988525390625
c 11 8 26.06591796875
m 11 8 255.425048828125
c 11 8 26.28515625
m 11 8 257.789794921875
c 11 8 26.1884765625
m 11 8 263.69189453125
c 11 8 26.82421875
m 11 8 259.45068359375
c 11 8 25.920166015625
m 11 8 253.407958984375
c 11 9 28.9990234375
m 11 9 271.023681640625
c 11 9 24.048583984375
m 11 9 263.53662109375
c 11 9 25.75146484375
m 11 9 279.067626953125
c 11 9 24.07421875
m 11 9 292.22216796875
c 11 9 24.856689453125
m 11 9 297.7099609375
c 11 9 24.595703125
m 11 9 278.321044921875
c 11 9 24.194091796875
m 11 9 263.704833984375
c 11 9 24.3671875
m 11 9 257.861083984375
c 11 9 24.247802734375
m 11 9 260.263427734375
c 11 9 24.031494140625
m 11 9 259.08349609375
c 11 10 22.896728515625
m 11 10 306.91845703125
c 11 10 22.84326171875
m 11 10 251.577880859375
c 11 10 22.787353515625
m 11 10 278.16064453125
c 11 10 23.07568359375
m 11 10 250.123046875
c 11 10 23.6064453125
m 11 10 251.142822265625
c 11 10 22.66845703125
m 11 10 248.1181640625
c 11 10 24.114501953125
m 11 10 271.338623046875
c 11 10 22.808349609375
m 11 10 248.68994140625
c 11 10 23.01416015625
m 11 10 249.7861328125
c 11 10 22.85986328125
m 11 10 253.27734375
c 12 2 79.02294921875
m 12 2 603.823974609375
c 12 2 79.679443359375
m 12 2 615.544921875
c 12 2 79.632080078125
m 12 2 619.33740234375
c 12 2 80.1865234375
m 12 2 624.507080078125
c 12 2 82.518798828125
m 12 2 624.406982421875
c 12 2 80.6416015625
m 12 2 626.486328125
c 12 2 81.5576171875
m 12 2 608.195556640625
c 12 2 84.06494140625
m 12 2 618.343505859375
c 12 2 80.098876953125
m 12 2 678.75537109375
c 12 2 79.252197265625
m 12 2 613.958740234375
c 12 3 56.855224609375
m 12 3 457.102294921875
c 12 3 56.89697265625
m 12 3 474.879638671875
c 12 3 56.963134765625
m 12 3 454.323486328125
c 12 3 56.71142578125
m 12 3 462.382080078125
c 12 3 86.572265625
m 12 3 456.90576171875
c 12 3 69.703369140625
m 12 3 458.712890625
c 12 3 56.52099609375
m 12 3 461.783935546875
c 12 3 56.88623046875
m 12 3 455.760009765625
c 12 3 57.217041015625
m 12 3 455.818115234375
c 12 3 56.72705078125
m 12 3 462.25341796875
c 12 4 45.717041015625
m 12 4 370.123291015625
c 12 4 46.29443359375
m 12 4 377.483642578125
c 12 4 45.385498046875
m 12 4 377.455322265625
c 12 4 45.25146484375
m 12 4 367.017578125
c 12 4 45.3095703125
m 12 4 400.16162109375
c 12 4 44.995849609375
m 12 4 366.529296875
c 12 4 45.512939453125
m 12 4 369.49267578125
c 12 4 45.390380859375
m 12 4 371.01806640625
c 12 4 45.6162109375
m 12 4 392.90771484375
c 12 4 48.654541015625
m 12 4 380.141357421875
c 12 5 38.85546875
m 12 5 342.243896484375
c 12 5 38.35546875
m 12 5 347.578125
c 12 5 38.344482421875
m 12 5 331.60595703125
c 12 5 41.27490234375
m 12 5 335.595947265625
c 12 5 38.244873046875
m 12 5 327.78466796875
c 12 5 39.565673828125
m 12 5 363.90478515625
c 12 5 39.019775390625
m 12 5 329.653564453125
c 12 5 38.28857421875
m 12 5 329.083740234375
c 12 5 38.175537109375
m 12 5 328.47412109375
c 12 5 38.55810546875
m 12 5 334.92138671875
c 12 6 34.04638671875
m 12 6 313.435302734375
c 12 6 36.68310546875
m 12 6 310.974365234375
c 12 6 34.223388671875
m 12 6 309.305419921875
c 12 6 34.536865234375
m 12 6 309.681884765625
c 12 6 33.78955078125
m 12 6 308.064697265625
c 12 6 34.171142578125
m 12 6 319.721435546875
c 12 6 33.848876953125
m 12 6 303.351318359375
c 12 6 34.991943359375
m 12 6 313.00634765625
c 12 6 34.3671875
m 12 6 311.1455078125
c 12 6 34.22705078125
m 12 6 309.95703125
c 12 7 30.569580078125
m 12 7 296.02197265625
c 12 7 30.795654296875
m 12 7 311.990478515625
c 12 7 30.899658203125
m 12 7 304.38671875
c 12 7 30.488037109375
m 12 7 295.82958984375
c 12 7 30.467041015625
m 12 7 332.802734375
c 12 7 34.712890625
m 12 7 364.495849609375
c 12 7 32.142822265625
m 12 7 296.266357421875
c 12 7 30.934814453125
m 12 7 298.25146484375
c 12 7 30.79541015625
m 12 7 332.617431640625
c 12 7 30.9833984375
m 12 7 301.4150390625
c 12 8 29.177001953125
m 12 8 259.9404296875
c 12 8 28.174072265625
m 12 8 252.409423828125
c 12 8 28.588623046875
m 12 8 256.87841796875
c 12 8 28.226318359375
m 12 8 265.009033203125
c 12 8 28.389892578125
m 12 8 255.678955078125
c 12 8 28.4619140625
m 12 8 254.12841796875
c 12 8 28.4951171875
m 12 8 265.269287109375
c 12 8 28.623291015625
m 12 8 259.24658203125
c 12 8 28.46875
m 12 8 253.672607421875
c 12 8 28.336669921875
m 12 8 260.854248046875
c 12 9 26.407958984375
m 12 9 276.3525390625
c 12 9 26.34716796875
m 12 9 259.382080078125
c 12 9 26.3837890625
m 12 9 259.361328125
c 12 9 26.2822265625
m 12 9 269.560791015625
c 12 9 27.744873046875
m 12 9 259.166015625
c 12 9 26.5419921875
m 12 9 263.8212890625
c 12 9 26.276611328125
m 12 9 267.60400390625
c 12 9 26.696533203125
m 12 9 270.511962890625
c 12 9 26.6240234375
m 12 9 265.15771484375
c 12 9 26.268798828125
m 12 9 284.04736328125
c 12 10 32.00830078125
m 12 10 290.996337890625
c 12 10 25.33251953125
m 12 10 257.518310546875
c 12 10 24.979736328125
m 12 10 250.378662109375
c 12 10 24.86181640625
m 12 10 252.2275390625
c 12 10 24.72900390625
m 12 10 255.103271484375
c 12 10 24.9462890625
m 12 10 250.68359375
c 12 10 24.745849609375
m 12 10 249.611572265625
c 12 10 25.065673828125
m 12 10 250.11572265625
c 12 10 25.141845703125
m 12 10 254.403076171875
c 12 10 24.767333984375
m 12 10 262.022705078125
c 12 11 24.228271484375
m 12 11 268.5888671875
c 12 11 23.517822265625
m 12 11 246.744384765625
c 12 11 23.434326171875
m 12 11 248.967529296875
c 12 11 23.837890625
m 12 11 282.798095703125
