ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
51,63.062500,0.450764,0.187686,1.489361,3,2,0.406465,0.185478,2.845004
52,2445.843750,25.446461,7.279297,66.999912,4,2,25.276949,7.193658,103.444233
53,106.500000,0.865016,0.211310,2.816325,5,3,0.821199,0.208824,5.142453
54,32.171875,0.229961,0.095750,0.759810,3,2,0.207362,0.094623,1.451403
55,1.062500,0.010149,0.003162,0.029119,4,2,0.009478,0.003125,0.047985
56,1.312500,0.008358,0.002604,0.030136,4,3,0.007806,0.002574,0.065333
57,0.937500,0.005970,0.001860,0.021526,4,3,0.005575,0.001838,0.046667
58,500.968750,3.580872,1.490978,11.789634,3,2,3.228959,1.473437,21.213539
59,433.062500,3.505616,0.859251,11.566304,5,3,3.283093,0.849142,20.390374
60,2.562500,0.024476,0.007626,0.070196,4,2,0.022859,0.007537,0.108378
61,0.593750,0.004244,0.001767,0.013973,3,2,0.003827,0.001746,0.025142
62,1.078125,0.010298,0.003209,0.029533,4,2,0.009618,0.003171,0.045598
63,341.703125,2.442458,1.016974,8.041529,3,2,2.202424,1.005009,14.469431
64,325.656250,2.327756,0.969215,7.663887,3,2,2.098995,0.957812,13.789925
65,130.859375,0.935369,0.389462,3.034347,3,2,0.843445,0.384881,5.724804
66,99.125000,0.798935,0.196677,2.621298,5,3,0.751477,0.194363,4.786344
67,121.031250,0.770706,0.240141,2.727266,4,3,0.719787,0.237316,5.835845
68,101.593750,0.818833,0.201575,2.686583,5,3,0.770193,0.199203,4.905550
69,135.093750,1.290380,0.402065,3.660858,4,2,1.205128,0.397335,5.919271
70,0.640625,0.005203,0.001271,0.016941,5,3,0.004940,0.001256,0.030933
71,14974.328125,95.353932,29.710969,342.140377,4,3,89.054110,29.361428,705.819252
72,107.437500,0.767952,0.319754,2.491244,3,2,0.692481,0.315993,4.700149
73,99.953125,0.636484,0.198320,2.252300,4,3,0.594433,0.195987,4.819507
74,11.343750,0.108353,0.033761,0.310180,4,2,0.101194,0.033364,0.501137
75,13.921875,0.132978,0.041434,0.380675,4,2,0.124193,0.040947,0.615032
76,8.343750,0.053132,0.016555,0.190590,4,3,0.049621,0.016360,0.405753
77,19.718750,0.125566,0.039125,0.450421,4,3,0.117270,0.038664,0.958914
78,36.578125,0.232923,0.072576,0.839859,4,3,0.217534,0.071722,1.820779
79,19.703125,0.125466,0.039094,0.450064,4,3,0.117177,0.038634,0.958154
80,10.078125,0.096264,0.029994,0.275573,4,2,0.089904,0.029642,0.445225
81,2.265625,0.014427,0.004495,0.051752,4,3,0.013474,0.004442,0.110176
82,14.437500,0.091936,0.028646,0.329785,4,3,0.085862,0.028309,0.702089
83,23.296875,0.148350,0.046224,0.532153,4,3,0.138549,0.045680,1.132916
84,18.953125,0.120690,0.037605,0.432932,4,3,0.112716,0.037163,0.921682
85,1.781250,0.011343,0.003534,0.040688,4,3,0.010593,0.003493,0.086621
86,1.031250,0.012468,0.003069,0.032182,5,2,0.011727,0.003033,0.045620
87,89.015625,0.636274,0.264927,2.064081,3,2,0.573744,0.261811,3.894234
88,0.500000,0.004061,0.000992,0.013222,5,3,0.003855,0.000980,0.024143
89,31.437500,0.224712,0.093564,0.742466,3,2,0.202628,0.092463,1.418272
90,8.312500,0.079399,0.024740,0.227294,4,2,0.074153,0.024449,0.367224
91,21.750000,0.176658,0.043155,0.580834,5,3,0.167710,0.042647,1.058994
92,33.921875,0.273406,0.067305,0.907394,5,3,0.257165,0.066513,1.690189
93,10.156250,0.064673,0.020151,0.231992,4,3,0.060400,0.019914,0.493894
94,36.843750,0.351922,0.109654,1.009742,4,2,0.328671,0.108364,1.663943
95,49.250000,0.512395,0.146577,1.349748,4,2,0.508982,0.144853,2.224236
96,49.453125,0.339923,0.098121,1.135478,4,3,0.334307,0.096967,2.461669
97,13.562500,0.086364,0.026910,0.309798,4,3,0.080658,0.026593,0.659538
98,56.296875,0.537733,0.167550,1.542875,4,2,0.502206,0.165579,2.542487
99,61.609375,0.392318,0.122241,1.414594,4,3,0.366398,0.120803,3.066780
100,14.500000,0.092333,0.028770,0.331213,4,3,0.086233,0.028431,0.705128
101,2.359375,0.015024,0.004681,0.053893,4,3,0.014031,0.004626,0.114735
102,0.703125,0.005711,0.001395,0.018777,5,3,0.005422,0.001379,0.034235
103,1.578125,0.010049,0.003131,0.036048,4,3,0.009385,0.003094,0.076743
104,3.000000,0.028655,0.008929,0.082031,4,2,0.026762,0.008824,0.132532
105,1.046875,0.006666,0.002077,0.023913,4,3,0.006226,0.002053,0.050909
106,0.500000,0.003574,0.001488,0.011740,3,2,0.003223,0.001471,0.022059
107,1.500000,0.012090,0.002976,0.040058,5,3,0.011372,0.002941,0.073034
108,77.906250,0.496094,0.154576,1.755506,4,3,0.463318,0.152757,3.756458
109,170.234375,1.084023,0.337767,3.868766,4,3,1.012404,0.333793,8.459834
110,0.703125,0.004477,0.001395,0.015979,4,3,0.004182,0.001379,0.034942
111,393.203125,3.755774,1.170247,10.771160,4,2,3.507639,1.156480,16.630088
112,21.781250,0.208049,0.064825,0.595579,4,2,0.194304,0.064062,0.962239
113,9.843750,0.079339,0.019531,0.262878,5,3,0.074627,0.019301,0.479286
114,3.234375,0.020596,0.006417,0.073880,4,3,0.019235,0.006342,0.157286
115,147.421875,1.053756,0.438756,3.418396,3,2,0.950197,0.433594,6.449376
116,124.703125,0.794088,0.247427,2.810006,4,3,0.741624,0.244516,6.012895
117,156.421875,0.996067,0.310361,3.554861,4,3,0.930259,0.306710,7.773419
118,100.234375,0.688974,0.198878,2.258638,4,3,0.677593,0.196538,4.833068
119,0.593750,0.003781,0.001178,0.013379,4,3,0.003531,0.001164,0.028629
120,3.921875,0.024974,0.007781,0.088374,4,3,0.023324,0.007690,0.189104
121,1.437500,0.011586,0.002852,0.038014,5,3,0.010898,0.002819,0.069411
122,8.593750,0.082085,0.025577,0.234985,4,2,0.076662,0.025276,0.379649
123,1.296875,0.010375,0.003860,0.030452,3,2,0.010193,0.003814,0.057215
124,0.640625,0.006119,0.001907,0.017517,4,2,0.005715,0.001884,0.028301
125,1.593750,0.010391,0.003162,0.036405,4,3,0.009659,0.003125,0.077503
126,1.359375,0.008656,0.002697,0.031051,4,3,0.008084,0.002665,0.066106
127,0.593750,0.005671,0.001767,0.016235,4,2,0.005297,0.001746,0.026230
128,0.765625,0.004875,0.001519,0.017489,4,3,0.004553,0.001501,0.037232
129,21.546875,0.205810,0.064128,0.589170,4,2,0.192213,0.063373,0.951884
130,1.906250,0.012139,0.003782,0.043543,4,3,0.011337,0.003738,0.092700
131,1.750000,0.011144,0.003472,0.039974,4,3,0.010407,0.003431,0.085102
132,0.343750,0.002189,0.000682,0.007852,4,3,0.002044,0.000674,0.016716
133,0.937500,0.006701,0.002790,0.022013,3,2,0.006043,0.002757,0.041360
134,31.953125,0.203472,0.063399,0.733666,4,3,0.190029,0.062653,1.590557
135,0.906250,0.005771,0.001798,0.020808,4,3,0.005390,0.001777,0.045111
136,35.718750,0.227451,0.070871,0.820127,4,3,0.212424,0.070037,1.778001
137,24.734375,0.176799,0.073614,0.580785,3,2,0.159424,0.072748,1.091220
138,153.468750,0.977262,0.304501,3.487748,4,3,0.912697,0.300919,7.626662
139,8705.796875,62.228117,25.910110,204.879370,3,2,56.112612,25.605285,368.647274
140,40.437500,0.314296,0.120350,0.955021,3,2,0.310930,0.118934,1.824299
141,0.734375,0.004676,0.001457,0.016862,4,3,0.004367,0.001440,0.036556
142,0.421875,0.004030,0.001256,0.011562,4,2,0.003763,0.001241,0.019053
143,0.562500,0.003582,0.001116,0.012915,4,3,0.003345,0.001103,0.028000
144,1.000000,0.009552,0.002976,0.027406,4,2,0.008921,0.002941,0.045162
145,25.796875,0.178926,0.051184,0.589259,4,3,0.177735,0.050582,1.254490
146,64.218750,0.408934,0.127418,1.474507,4,3,0.381917,0.125919,3.196669
147,64.218750,0.499133,0.191127,1.516669,3,2,0.493788,0.188879,2.897167
148,0.609375,0.003880,0.001209,0.013992,4,3,0.003624,0.001195,0.030333
149,14.281250,0.090941,0.028336,0.326216,4,3,0.084932,0.028002,0.694491
150,0.921875,0.007463,0.001829,0.024619,5,3,0.006989,0.001808,0.044886
151,1.937500,0.012338,0.003844,0.044257,4,3,0.011523,0.003799,0.094220
152,4.875000,0.031043,0.009673,0.111356,4,3,0.028992,0.009559,0.237069
153,394.687500,3.067662,1.174665,9.288446,3,2,3.034812,1.160846,16.713056
154,290.578125,1.850351,0.576544,6.603712,4,3,1.728103,0.569761,14.440342
155,118.578125,1.233682,0.352911,3.213307,4,2,1.225464,0.348759,5.195622
156,82.125000,0.784437,0.244420,2.225477,4,2,0.732611,0.241544,3.598391
157,57.468750,0.398602,0.114025,1.319522,4,3,0.395946,0.112684,2.860669
158,83.062500,0.528928,0.164807,1.871694,4,3,0.493983,0.162868,4.005081
159,70.734375,0.450424,0.140346,1.624110,4,3,0.420666,0.138695,3.521003
160,0.609375,0.003880,0.001209,0.013992,4,3,0.003624,0.001195,0.030333
161,517.515625,3.295450,1.026817,11.824436,4,3,3.077727,1.014737,24.393247
162,11754.187500,74.848633,23.321801,268.565114,4,3,69.903551,23.047426,554.037000
163,0.593750,0.004823,0.001178,0.015858,5,3,0.004578,0.001164,0.027956
164,1.718750,0.016417,0.005115,0.047082,4,2,0.015332,0.005055,0.072693
165,0.375000,0.002388,0.000744,0.008568,4,3,0.002230,0.000735,0.017676
166,0.421875,0.002686,0.000837,0.009639,4,3,0.002509,0.000827,0.019885
167,32.093750,0.260672,0.063678,0.858492,5,3,0.247468,0.062929,1.599101
168,0.406250,0.003880,0.001209,0.011134,4,2,0.003624,0.001195,0.018347
169,0.781250,0.004975,0.001550,0.017938,4,3,0.004646,0.001532,0.038889
170,1834.734375,11.683271,3.640346,41.920860,4,3,10.911383,3.597518,86.480731
171,14329.656250,136.873159,42.647786,392.537629,4,2,127.830254,42.146048,606.056825
172,5879.375000,37.438843,11.665427,134.334680,4,3,34.965342,11.528186,277.126027
173,0.687500,0.004378,0.001364,0.015708,4,3,0.004089,0.001348,0.032406
174,0.921875,0.007488,0.001829,0.024622,5,3,0.007108,0.001808,0.043406
175,1834.265625,11.680286,3.639416,41.910150,4,3,10.908596,3.596599,86.458636
176,5879.218750,37.437848,11.665117,134.331110,4,3,34.964413,11.527880,277.118662
177,3.203125,0.020397,0.006355,0.073186,4,3,0.019049,0.006281,0.150980
178,22589.296875,215.767103,67.230050,618.797052,4,2,201.511852,66.439108,955.389111
179,237.656250,1.513354,0.471540,5.401003,4,3,1.413370,0.465993,11.810378
180,27383.687500,174.374586,54.332713,625.675161,4,3,162.854046,53.693505,1290.737967
181,0.593750,0.003781,0.001178,0.013566,4,3,0.003531,0.001164,0.027987
182,28.421875,0.229077,0.056393,0.759007,5,3,0.215469,0.055729,1.383843
183,3606.406250,25.013938,7.155568,82.400838,4,3,24.847307,7.071385,169.988993
184,447.781250,2.851394,0.888455,10.231113,4,3,2.663008,0.878002,21.106298
185,282.328125,1.797817,0.560175,6.416221,4,3,1.679039,0.553585,14.030357
186,0.593750,0.004806,0.001178,0.015783,5,3,0.004501,0.001164,0.029504
187,2.125000,0.016516,0.006324,0.049767,3,2,0.016339,0.006250,0.095926
188,328.890625,2.094319,0.652561,7.514645,4,3,1.955952,0.644884,15.502354
189,72.796875,0.695337,0.216657,1.995075,4,2,0.649398,0.214108,3.287663
190,3.093750,0.025128,0.006138,0.082756,5,3,0.023855,0.006066,0.154149
191,9637.015625,61.366849,19.121063,220.190991,4,3,57.312478,18.896109,454.243496
192,1528.640625,12.415945,3.033017,40.827185,5,3,11.787023,2.997335,71.974723
193,1528.640625,9.734119,3.033017,34.927088,4,3,9.091008,2.997335,72.052914
194,117.796875,0.750110,0.233724,2.654384,4,3,0.700552,0.230974,5.679891
195,117.796875,0.750110,0.233724,2.654384,4,3,0.700552,0.230974,5.679891
196,11473.078125,109.587866,34.146066,314.286317,4,2,102.347640,33.744347,485.241040
197,8901.828125,85.027953,26.493536,243.851105,4,2,79.410346,26.181847,376.492890
198,903.765625,5.755023,1.793186,20.649655,4,3,5.374802,1.772089,42.599252
199,1.046875,0.006666,0.002077,0.023919,4,3,0.006226,0.002053,0.049345
200,19.812500,0.126163,0.039311,0.452562,4,3,0.117827,0.038848,0.963473
201,19.812500,0.189244,0.058966,0.541746,4,2,0.176741,0.058272,0.875264
202,0.906250,0.005771,0.001798,0.020701,4,3,0.005390,0.001777,0.044071
203,4668.750000,29.729792,9.263393,106.673760,4,3,27.765611,9.154412,220.062871
204,5686.406250,36.210051,11.282552,129.925641,4,3,33.817734,11.149816,268.030390
205,5686.671875,36.211743,11.283079,129.931710,4,3,33.819314,11.150337,268.042910
206,73.203125,0.466145,0.145244,1.680794,4,3,0.435348,0.143536,3.643892
207,73.234375,0.466344,0.145306,1.681511,4,3,0.435534,0.143597,3.645447
208,1519.359375,9.675018,3.014602,34.715026,4,3,9.035811,2.979136,71.615440
209,8901.812500,56.685202,17.662326,203.392730,4,3,52.940137,17.454534,419.589486
210,195.750000,1.246502,0.388393,4.448637,4,3,1.164149,0.383824,9.727838
211,789.687500,5.028593,1.566840,18.043145,4,3,4.696365,1.548407,37.222147
212,789.687500,8.215877,2.350260,21.632205,4,2,8.161147,2.322610,33.398952
213,85.343750,0.543454,0.169333,1.923099,4,3,0.507549,0.167341,4.115077
214,85.343750,0.663324,0.253999,1.978938,3,2,0.656221,0.251011,3.733597
215,2451.828125,23.419226,7.297108,67.163844,4,2,21.871970,7.211259,103.697335
216,0.359375,0.002288,0.000713,0.008211,4,3,0.002137,0.000705,0.016939
217,15.750000,0.100293,0.031250,0.359765,4,3,0.093667,0.030882,0.765915
218,26.406250,0.168150,0.052393,0.603178,4,3,0.157041,0.051777,1.284124
219,24.406250,0.169281,0.048425,0.557494,4,3,0.168153,0.047855,1.186865
220,15.812500,0.151037,0.047061,0.432372,4,2,0.141058,0.046507,0.698555
221,32.218750,0.205163,0.063926,0.739765,4,3,0.191609,0.063174,1.603779
222,32.218750,0.205163,0.063926,0.739765,4,3,0.191609,0.063174,1.603779
223,24.406250,0.155415,0.048425,0.557494,4,3,0.145147,0.047855,1.186865
224,2.031250,0.012935,0.004030,0.046398,4,3,0.012080,0.003983,0.098779
225,19.406250,0.155252,0.057757,0.455676,3,2,0.152522,0.057077,0.856156
226,477.593750,3.041234,0.947607,10.912283,4,3,2.840307,0.936458,22.511518
227,99.859375,0.635887,0.198134,2.250188,4,3,0.593876,0.195803,4.814987
228,5.078125,0.048505,0.015113,0.137610,4,2,0.045300,0.014936,0.222503
229,31.500000,0.200587,0.062500,0.723262,4,3,0.187334,0.061765,1.568001
230,3.515625,0.022387,0.006975,0.080721,4,3,0.020908,0.006893,0.175000
231,31.500000,0.253886,0.062500,0.842610,5,3,0.238805,0.061765,1.569517
232,81.484375,0.518878,0.161675,1.836134,4,3,0.484597,0.159773,3.928987
233,25.625000,0.266601,0.076265,0.700681,4,2,0.264826,0.075368,1.132045
234,25.625000,0.163176,0.050843,0.585333,4,3,0.152395,0.050245,1.246132
235,974.093750,7.571028,2.899089,22.924003,3,2,7.489954,2.864982,41.248034
236,251.421875,1.601011,0.498853,5.713842,4,3,1.495236,0.492984,12.494464
237,58.609375,0.373214,0.116288,1.345711,4,3,0.348557,0.114920,2.917447
238,19.281250,0.156081,0.038256,0.514906,5,3,0.146173,0.037806,0.938792
239,237.921875,2.272568,0.708101,6.489541,4,2,2.122425,0.699770,10.739051
240,237.921875,1.635388,0.472067,5.407040,4,3,1.608373,0.466513,11.823579
241,528.156250,5.044811,1.571894,14.467982,4,2,4.711512,1.553401,22.337779
242,0.718750,0.005818,0.001426,0.019196,5,3,0.005449,0.001409,0.033842
243,2.734375,0.022039,0.005425,0.073030,5,3,0.020730,0.005362,0.128746
244,99.968750,0.636584,0.198351,2.252652,4,3,0.594526,0.196017,4.820261
245,528.156250,4.289798,1.047929,14.106084,5,3,4.072501,1.035600,24.867781
246,979.000000,7.832112,2.913690,23.039465,3,2,7.694359,2.879412,41.455789
247,14414.937500,91.791829,28.601066,329.359161,4,3,85.727347,28.264583,679.452215
248,7859.625000,61.088001,23.391741,184.965838,3,2,60.433846,23.116544,332.816096
249,2328.015625,14.824401,4.619079,53.191578,4,3,13.844986,4.564737,109.731684
250,180.843750,1.727373,0.538225,4.932682,4,2,1.613249,0.531893,8.162723
251,0.593750,0.003781,0.001178,0.013494,4,3,0.003531,0.001164,0.029507
252,0.734375,0.005094,0.001457,0.016689,4,3,0.005060,0.001440,0.036495
253,2.015625,0.012835,0.003999,0.045807,4,3,0.011987,0.003952,0.100167
254,14329.640625,91.248673,28.431827,327.410258,4,3,85.220077,28.097335,675.431722
255,14326.281250,102.402746,42.637742,337.150006,3,2,92.339055,42.136121,606.646882
256,138.187500,1.677930,0.411272,4.285119,5,2,1.571421,0.406434,6.064260
257,15476.437500,98.551277,30.707217,353.612804,4,3,92.040214,30.345956,729.486322
258,2673.234375,21.639679,5.304036,71.397183,5,3,20.266073,5.241636,125.866931
259,15480.203125,98.575256,30.714689,353.698843,4,3,92.062609,30.353339,729.663815
260,4965.843750,40.333641,9.852865,132.628570,5,3,38.290565,9.736949,233.812464
261,100.906250,0.642554,0.200211,2.273778,4,3,0.600101,0.197855,4.865465
262,0.500000,0.004776,0.001488,0.013549,4,2,0.004460,0.001471,0.021908
263,8.140625,0.051838,0.016152,0.185950,4,3,0.048413,0.015962,0.395875
264,2.078125,0.016749,0.004123,0.055496,5,3,0.015754,0.004075,0.101183
265,643.171875,4.095607,1.276135,14.695489,4,3,3.825020,1.261121,30.316091
266,1.484375,0.009452,0.002945,0.033916,4,3,0.008828,0.002911,0.069966
267,1.234375,0.012842,0.003674,0.033814,4,2,0.012757,0.003631,0.052207
268,8.968750,0.062207,0.017795,0.204866,4,3,0.061793,0.017586,0.436146
269,1.937500,0.018506,0.005766,0.052978,4,2,0.017284,0.005699,0.085594
270,1.718750,0.010945,0.003410,0.039260,4,3,0.010222,0.003370,0.083582
271,265.218750,1.688867,0.526228,6.027392,4,3,1.577287,0.520037,13.180103
272,623.328125,3.969246,1.236762,14.242089,4,3,3.707006,1.222212,29.380750
273,345.953125,2.202970,0.686415,7.904497,4,3,2.057424,0.678339,16.306600
274,2.921875,0.018606,0.005797,0.066760,4,3,0.017377,0.005729,0.137723
275,1.781250,0.011343,0.003534,0.040699,4,3,0.010593,0.003493,0.083960
276,973.953125,7.569935,2.898670,22.920694,3,2,7.488873,2.864568,41.242079
277,15441.296875,125.417502,30.637494,412.408693,5,3,119.064556,30.277053,727.040126
278,0.593750,0.003781,0.001178,0.013566,4,3,0.003531,0.001164,0.027987
279,3.750000,0.029146,0.011161,0.088251,3,2,0.028834,0.011029,0.158794
280,65.140625,0.622206,0.193871,1.785247,4,2,0.581099,0.191590,2.941890
281,0.531250,0.005074,0.001581,0.014559,4,2,0.004739,0.001563,0.023992
282,49.250000,0.313615,0.097718,1.130814,4,3,0.292896,0.096569,2.451557
283,24.406250,0.155415,0.048425,0.557494,4,3,0.145147,0.047855,1.186865
284,36.328125,0.231331,0.072080,0.834119,4,3,0.216048,0.071232,1.808335
285,97.125000,0.754893,0.289062,2.252120,3,2,0.746809,0.285662,4.249001
286,129.265625,1.234712,0.384719,3.502924,4,2,1.153137,0.380193,5.663906
287,21.156250,0.170517,0.041977,0.564978,5,3,0.160388,0.041483,1.030084
288,2.609375,0.016616,0.005177,0.059604,4,3,0.015518,0.005116,0.126893
289,0.656250,0.005330,0.001302,0.017525,5,3,0.005060,0.001287,0.031952
290,265.046875,2.060045,0.788830,6.207321,3,2,2.037986,0.779550,11.964607
291,911.343750,5.803279,1.808222,20.822804,4,3,5.419870,1.786949,42.956449
292,1.984375,0.015423,0.005906,0.046700,3,2,0.015258,0.005836,0.084028
293,1.937500,0.012338,0.003844,0.044269,4,3,0.011523,0.003799,0.091325
294,2.921875,0.018606,0.005797,0.066760,4,3,0.017377,0.005729,0.137723
295,1.781250,0.011343,0.003534,0.040699,4,3,0.010593,0.003493,0.083960
296,0.500000,0.004893,0.000992,0.015284,6,3,0.004608,0.000980,0.023516
297,374.703125,2.386045,0.743459,8.561390,4,3,2.228404,0.734712,17.661739
298,0.609375,0.003880,0.001209,0.013923,4,3,0.003624,0.001195,0.028723
299,1.718750,0.013359,0.005115,0.040448,3,2,0.013216,0.005055,0.072781
300,2.625000,0.025073,0.007812,0.071908,4,2,0.023417,0.007721,0.111021
301,1.328125,0.008457,0.002635,0.030346,4,3,0.007899,0.002604,0.062602
302,48.453125,0.418055,0.096137,1.296098,5,3,0.413003,0.095006,2.414222
303,1.046875,0.009999,0.003116,0.028691,4,2,0.009339,0.003079,0.047279
304,11477.140625,73.084446,22.772104,262.235019,4,3,68.255920,22.504197,540.978316
305,5.906250,0.056415,0.017578,0.161792,4,2,0.052688,0.017371,0.249798
306,11473.093750,73.058677,22.764075,262.142554,4,3,68.231853,22.496262,540.787565
307,15.531250,0.098900,0.030816,0.354769,4,3,0.092366,0.030453,0.755277
308,729.187500,5.877160,1.446801,19.475259,5,3,5.528048,1.429779,34.333164
309,729.359375,6.966652,2.170712,19.979614,4,2,6.506380,2.145175,30.847441
310,115.890625,1.106957,0.344913,3.140479,4,2,1.033823,0.340855,5.077866
311,4681.921875,29.813669,9.289528,106.974717,4,3,27.843946,9.180239,220.683731
312,614.296875,4.774549,1.828265,14.456661,3,2,4.723422,1.806756,26.012423
313,614.109375,4.987927,1.218471,16.401734,5,3,4.735267,1.204136,28.914809
314,4681.937500,29.813768,9.289559,106.975074,4,3,27.844039,9.180270,220.684467
315,46.718750,0.297497,0.092696,1.072695,4,3,0.277842,0.091605,2.325557
316,73.234375,0.466344,0.145306,1.681511,4,3,0.435534,0.143597,3.645447
317,28.250000,0.269837,0.084077,0.772458,4,2,0.252009,0.083088,1.248011
318,28.250000,0.219570,0.084077,0.663335,3,2,0.217219,0.083088,1.246321
319,195.750000,1.357717,0.388393,4.448637,4,3,1.348672,0.383824,9.727838
320,2451.828125,15.612817,4.864738,56.020503,4,3,14.581313,4.807506,115.567622
321,1306.640625,8.320462,2.592541,29.854729,4,3,7.770747,2.562040,61.588881
322,22.562500,0.143674,0.044767,0.515378,4,3,0.134182,0.044240,1.097204
323,26.640625,0.254464,0.079288,0.728452,4,2,0.237652,0.078355,1.176913
324,3285.781250,25.538344,9.779111,77.326499,3,2,25.264869,9.664062,139.136522
325,26.984375,0.171832,0.053540,0.616384,4,3,0.160479,0.052911,1.312238
326,26.968750,0.171732,0.053509,0.616027,4,3,0.160386,0.052880,1.311478
327,3.390625,0.027328,0.006727,0.090547,5,3,0.025705,0.006648,0.165087
328,23.671875,0.183987,0.070452,0.555837,3,2,0.182017,0.069623,1.044345
329,21.546875,0.167471,0.064128,0.505940,3,2,0.165677,0.063373,0.950595
330,95.140625,0.766821,0.188771,2.515934,5,3,0.721271,0.186550,4.593955
331,95.140625,0.605839,0.188771,2.143858,4,3,0.565813,0.186550,4.587460
332,65.687500,0.418287,0.130332,1.508230,4,3,0.390651,0.128799,3.269780
333,8.031250,0.055705,0.015935,0.183452,4,3,0.055333,0.015748,0.390556
334,65.703125,0.418386,0.130363,1.508589,4,3,0.390744,0.128830,3.270558
335,5.218750,0.042062,0.010355,0.139599,5,3,0.039564,0.010233,0.260029
336,40.750000,0.259489,0.080853,0.935648,4,3,0.242345,0.079902,2.028446
