ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
54, 89.0, 0.694454820227371, 0.153713298787802, 2.3535488488052105, 5, 3
55, 26.5, 0.20677587345734835, 0.0457685664971721, 0.707682926197733, 5, 3
56, 8.6, 0.06710462309118204, 0.014853195166649596, 0.22966313831322654, 5, 3
57, 4.0, 0.031211452609675762, 0.006908462870229093, 0.11001928459799122, 5, 3
58, 160.0, 1.2484581038202058, 0.2763385146837006, 4.253173730557824, 5, 3
59, 7.5, 0.058521473615890864, 0.012953367875647668, 0.2002876206219999, 5, 3
60, 6.5, 0.05071861045257145, 0.011226252155677642, 0.1735826045390666, 5, 3
61, 6.3, 0.049158037828627946, 0.010880829013613839, 0.16824160132247992, 5, 3
62, 154.6, 1.2063226427993237, 0.26701208980937385, 4.109629117151497, 5, 3
63, 74.1, 0.578192159307561, 0.12797927460753855, 1.982139056975842, 5, 3
64, 2.2, 0.017166298906980435, 0.0037996545723528443, 0.06051060652889517, 5, 3
65, 152.9, 1.1930577754522018, 0.26407599309218055, 4.064439146264321, 5, 3
66, 72.3, 0.5641470056484675, 0.12487046631931333, 1.9339899300857404, 5, 3
67, 190.0, 1.4825439982837691, 0.32815198618629127, 5.050643805037416, 5, 3
68, 123.2, 0.9613127399245538, 0.21278065630268556, 3.2579462716045158, 5, 3
69, 214.7, 1.6752747180384224, 0.3708117443855871, 5.707227499692281, 5, 3
70, 13.1, 0.10221750726071654, 0.022625215892038197, 0.34983571068642655, 5, 3
71, 2.0, 0.015605726283036931, 0.0034542314302890413, 0.05500964229899561, 5, 3
72, 186.0, 1.4513325456740935, 0.32124352331606215, 4.9443144617734704, 5, 3
73, 119.9, 0.9355632915422822, 0.2070811744393308, 3.1706798536151095, 5, 3
74, 123.3, 0.9620930262365254, 0.21295336787371746, 3.2605907085132855, 5, 3
75, 51.2, 0.3995065932120014, 0.08842832469646794, 1.369575164873996, 5, 3
76, 73.1, 0.5703892961878435, 0.12625215889721955, 1.9553895420368965, 5, 3
77, 7.6, 0.059301759927862616, 0.01312607944667957, 0.20295812223029322, 5, 3
78, 63.9, 0.4986029552248309, 0.11036269430437853, 1.7092940045986005, 5, 3
79, 1.8, 0.014045153659093429, 0.003108808288225238, 0.04950867806909605, 5, 3
80, 85.3, 0.6655842265972124, 0.14732297064031963, 2.255704683180724, 5, 3
81, 118.5, 0.9246392831310757, 0.20466321243523317, 3.13365773689233, 5, 3
82, 164.4, 1.2827907016777684, 0.28393782383805727, 4.370136008148165, 5, 3
83, 2.3, 0.017946585262554084, 0.0039723661530357566, 0.06326108864384494, 5, 3
84, 160.3, 1.2507989627561211, 0.27685664939679633, 4.261148431302621, 5, 3
85, 71.0, 0.5540032835492329, 0.12262521588624758, 1.8992155606651118, 5, 3
86, 191.4, 1.4934680066949757, 0.33056994819038893, 5.087859075179798, 5, 3
87, 124.2, 0.969115603087873, 0.21450777202265559, 3.284390640692215, 5, 3
88, 214.6, 1.6744944317264505, 0.37063903281455524, 5.704569266110682, 5, 3
89, 122.1, 0.9527295904492625, 0.21088082901168365, 3.228857465608047, 5, 3
90, 2.1, 0.016386012595008683, 0.0036269430013209426, 0.05776012441394539, 5, 3
91, 193.4, 1.5090737329780126, 0.33402417962067793, 5.14102374681177, 5, 3
92, 121.6, 0.9488281588894037, 0.21001727115652413, 3.215635281064197, 5, 3
93, 199.2, 1.5543303392467818, 0.3440414507791323, 5.2952012945444915, 5, 3
94, 70.2, 0.5477609930534588, 0.12124352331799237, 1.8778159487139556, 5, 3
95, 51.4, 0.4010671658359449, 0.08877374783853176, 1.374925067861785, 5, 3
96, 62.7, 0.489239519437568, 0.10829015544234472, 1.6771945866718663, 5, 3
97, 135.9, 1.0604091019373831, 0.23471502591059615, 3.593789759018293, 5, 3
98, 73.1, 0.5703892961878435, 0.12625215889721955, 1.9553895420368965, 5, 3
99, 161.3, 1.2586018259194405, 0.2785837651167663, 4.287730767118608, 5, 3
100, 73.7, 0.575071014059674, 0.12728842832341095, 1.971439251000264, 5, 3
101, 188.3, 1.4692791309366475, 0.3252158894690979, 5.00545383415024, 5, 3
102, 2.2, 0.017166298906980435, 0.0037996545723528443, 0.06051060652889517, 5, 3
103, 155.7, 1.2149057922746147, 0.2689119171003758, 4.138869686549082, 5, 3
104, 121.1, 0.944926727329545, 0.20915371330136462, 3.2024130965203477, 5, 3
105, 187.2, 1.4606959814613563, 0.323316062178096, 4.976213264752654, 5, 3
106, 213.9, 1.6690324275426482, 0.3694300518173319, 5.685961631039492, 5, 3
107, 52.1, 0.40652917006334904, 0.08998272884540608, 1.3936497283190468, 5, 3
108, 131.2, 1.0237356451003032, 0.22659758203349273, 3.4695012243061076, 5, 3
109, 2.1, 0.016386012595008683, 0.0036269430013209426, 0.05776012441394539, 5, 3
110, 191.5, 1.4942482930069474, 0.3307426597614208, 5.090517308761395, 5, 3
111, 121.0, 0.9441464410175733, 0.2089810017303327, 3.199768659611578, 5, 3
112, 49.4, 0.38546143955290796, 0.08531951640824272, 1.3214260379838947, 5, 3
113, 137.3, 1.0713331103485897, 0.23713298791469378, 3.630811875741072, 5, 3
114, 72.3, 0.5641470056484675, 0.12487046631931333, 1.9339899300857404, 5, 3
115, 73.8, 0.5758513003716457, 0.12746113989444285, 1.9741142024941583, 5, 3
116, 32.3, 0.2520324797261176, 0.05578583765562643, 0.864009332527931, 5, 3
117, 17.2, 0.13420924613876217, 0.02970639032364818, 0.4593262766264531, 5, 3
118, 266.7, 2.0810236017897994, 0.46062176165996127, 7.089508962123573, 5, 3
119, 243.3, 1.8984366040907794, 0.42020725388408015, 6.467482304029493, 5, 3
120, 11.9, 0.09285407147345363, 0.02055267703000437, 0.31778969138690655, 5, 3
121, 120.5, 0.9402450094141126, 0.2081174438655222, 3.186546475067728, 5, 3
122, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
123, 152.2, 1.1875957712247978, 0.2628670120853062, 4.04583151119313, 5, 3
124, 157.1, 1.225829800685821, 0.2713298791044734, 4.176084956691464, 5, 3
125, 189.5, 1.4786425666803085, 0.32728842832148075, 5.037352637129423, 5, 3
126, 121.4, 0.9472675862654603, 0.20967184801446032, 3.2103464072466577, 5, 3
127, 196.4, 1.532482322424369, 0.339205526770937, 5.22077075425973, 5, 3
128, 2.1, 0.016386012595008683, 0.0036269430013209426, 0.05776012441394539, 5, 3
129, 68.8, 0.5368369846422524, 0.11882556131389474, 1.8403666277994322, 5, 3
130, 247.0, 1.9273071977645397, 0.42659758204121356, 6.565836946548641, 5, 3
131, 2.2, 0.017166298906980435, 0.0037996545723528443, 0.06051060652889517, 5, 3
132, 133.3, 1.0401216577389139, 0.2302245250444647, 3.525034399390276, 5, 3
133, 191.7, 1.495808865630891, 0.3310880829034846, 5.095833775924593, 5, 3
134, 2.1, 0.016386012595008683, 0.0036269430013209426, 0.05776012441394539, 5, 3
135, 213.2, 1.663570423315244, 0.3682210708104576, 5.667353995968301, 5, 3
136, 124.1, 0.9683353167759012, 0.21433506045162368, 3.281746203783445, 5, 3
137, 138.2, 1.0783556871563353, 0.2386873920539809, 3.6546118079200003, 5, 3
138, 52.3, 0.4080897426872926, 0.09032815198746988, 1.3989996313068358, 5, 3
139, 48.6, 0.379219149013532, 0.08393782383033649, 1.3000264260327385, 5, 3
140, 146.5, 1.143119451311602, 0.2530224525075348, 3.8741000713479026, 5, 3
141, 70.5, 0.5501018519893741, 0.12176165803108809, 1.8858408031956393, 5, 3
142, 74.3, 0.5797527319751064, 0.12832469775925337, 1.9874889599636307, 5, 3
143, 51.7, 0.4034080247718601, 0.08929188255162746, 1.3829499223434687, 5, 3
144, 2.5, 0.019507157886497588, 0.00431778929509956, 0.06876205287374451, 5, 3
145, 154.6, 1.2063226427993237, 0.26701208980937385, 4.109629117151497, 5, 3
146, 67.8, 0.529034121478933, 0.11709844559392472, 1.813617112860487, 5, 3
147, 158.3, 1.235193236473084, 0.27340241796650727, 4.207983759670649, 5, 3
148, 192.3, 1.5004905835027214, 0.332124352329676, 5.111783177414185, 5, 3
149, 132.7, 1.0354399398234813, 0.22918825560862227, 3.5091677779376558, 5, 3
150, 2.2, 0.017166298906980435, 0.0037996545723528443, 0.06051060652889517, 5, 3
151, 124.6, 0.9722367483357602, 0.2151986183067832, 3.294968388327294, 5, 3
152, 227.0, 1.7712499347597628, 0.3920552676997191, 6.034190230228914, 5, 3
153, 134.5, 1.0494850935261768, 0.2322970639064985, 3.5567676422955143, 5, 3
154, 212.8, 1.660449278067357, 0.36753022452633, 5.656721061641907, 5, 3
155, 124.4, 0.9706761757118165, 0.2148531951647194, 3.289679514509755, 5, 3
156, 2.3, 0.017946585262554084, 0.0039723661530357566, 0.06326108864384494, 5, 3
157, 188.6, 1.4716199898725626, 0.32573402418219366, 5.013428534895035, 5, 3
158, 184.8, 1.4419691098868306, 0.31917098445402836, 4.912415658794288, 5, 3
159, 133.8, 1.0440230892987727, 0.2310880828996242, 3.5382565839341256, 5, 3
160, 2.2, 0.017166298906980435, 0.0037996545723528443, 0.06051060652889517, 5, 3
161, 67.1, 0.5235721172951309, 0.11588946459670141, 1.7948924524032253, 5, 3
162, 74.2, 0.5789724456195328, 0.12815198617857046, 1.9848140084697363, 5, 3
163, 50.3, 0.3924840164042556, 0.08687392055718084, 1.3455006014289455, 5, 3
164, 146.8, 1.1454603102475174, 0.2535405872206305, 3.8820333820742126, 5, 3
165, 67.4, 0.525912976231046, 0.11640759930979712, 1.8029173068849091, 5, 3
166, 80.7, 0.6296910561157061, 0.13937823834389912, 2.134060585377309, 5, 3
167, 73.8, 0.5758513003716457, 0.12746113989444285, 1.9741142024941583, 5, 3
168, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
169, 149.3, 1.164967468134015, 0.25785837651573007, 3.9481443047934595, 5, 3
170, 154.2, 1.2032014975514365, 0.2663212435252463, 4.098996182825103, 5, 3
171, 184.0, 1.4357268193910566, 0.31778929188577315, 4.8911497901414975, 5, 3
172, 134.6, 1.0502653798381485, 0.23246977547753042, 3.559412079204284, 5, 3
173, 2.3, 0.017946585262554084, 0.0039723661530357566, 0.06326108864384494, 5, 3
174, 2.5, 0.019507157886497588, 0.00431778929509956, 0.06876205287374451, 5, 3
175, 139.4, 1.0877191229435983, 0.24075993091601472, 3.6863450508252398, 5, 3
176, 140.7, 1.0978628450428332, 0.24300518134908047, 3.720722730639248, 5, 3
177, 116.1, 0.9059124115565498, 0.2005181347111655, 3.070191251081853, 5, 3
178, 213.2, 1.663570423315244, 0.3682210708104576, 5.667353995968301, 5, 3
179, 132.2, 1.0315385082636226, 0.22832469775346276, 3.4959455933938064, 5, 3
180, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
181, 185.6, 1.4482114004262066, 0.3205526770319346, 4.933681527447075, 5, 3
182, 185.8, 1.44977197305015, 0.3208981001739984, 4.938997994610274, 5, 3
183, 236.7, 1.846937707326236, 0.40880829015737064, 6.292038887643982, 5, 3
184, 73.6, 0.5742907277477023, 0.12711571675237907, 1.9687642995063692, 5, 3
185, 58.3, 0.45490692158000523, 0.10069084628798801, 1.559496720940507, 5, 3
186, 78.1, 0.6094036119172368, 0.13488773747776767, 2.0653052257492908, 5, 3
187, 149.6, 1.1673083270699305, 0.25837651122882577, 3.956077615519769, 5, 3
188, 128.8, 1.0050087735693793, 0.2224525043190761, 3.4060347384956304, 5, 3
189, 86.6, 0.6757279486964469, 0.14956822107338535, 2.2900823629947324, 5, 3
190, 50.2, 0.391703730048682, 0.08670120897649793, 1.3428256499350506, 5, 3
191, 144.7, 1.1290742976089068, 0.24991364420965853, 3.8265002069900445, 5, 3
192, 70.0, 0.5462004204295153, 0.12089810017592857, 1.8724660457261664, 5, 3
193, 159.7, 1.2461172448406885, 0.2758203799609539, 4.245199029813029, 5, 3
194, 189.8, 1.4809834256598258, 0.32780656304422745, 5.04532733787422, 5, 3
195, 132.4, 1.0330990808875662, 0.22867012089552657, 3.5012344672113462, 5, 3
196, 2.1, 0.016386012595008683, 0.0036269430013209426, 0.05776012441394539, 5, 3
197, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
198, 246.1, 1.920284620913192, 0.4250431778922754, 6.541912844314253, 5, 3
199, 123.3, 0.9620930262365254, 0.21295336787371746, 3.2605907085132855, 5, 3
200, 139.1, 1.085378264007683, 0.24024179620291902, 3.67841174009893, 5, 3
201, 190.7, 1.4880060024675714, 0.3293609671835146, 5.069251440108607, 5, 3
202, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
203, 138.0, 1.076795114532392, 0.23834196891191708, 3.649322934102461, 5, 3
204, 2.2, 0.017166298906980435, 0.0037996545723528443, 0.06051060652889517, 5, 3
205, 116.3, 0.9074729842240953, 0.20086355786288032, 3.075480124899393, 5, 3
206, 214.3, 1.6721535727905352, 0.37012089810145954, 5.696594565365887, 5, 3
207, 183.9, 1.4349465330790847, 0.3176165803147412, 4.8884915565599, 5, 3
208, 56.3, 0.4393011952969683, 0.09723661485769897, 1.5059976910626167, 5, 3
209, 161.5, 1.2601623985433839, 0.2789291882588301, 4.293047234281804, 5, 3
210, 73.7, 0.575071014059674, 0.12728842832341095, 1.971439251000264, 5, 3
211, 49.5, 0.3862417258648797, 0.08549222797927461, 1.324100989477789, 5, 3
212, 133.8, 1.0440230892987727, 0.2310880828996242, 3.5382565839341256, 5, 3
213, 86.8, 0.6772885213203905, 0.14991364421544914, 2.2953712368122723, 5, 3
214, 146.0, 1.1392180197081416, 0.2521588946427243, 3.860877886804053, 5, 3
215, 133.5, 1.0416822303628572, 0.23056994818652848, 3.5303232732078156, 5, 3
216, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
217, 143.9, 1.122832007113133, 0.24853195164140332, 3.805344711719885, 5, 3
218, 69.0, 0.538397557266196, 0.11917098445595854, 1.8457165307872212, 5, 3
219, 153.1, 1.1946183480761454, 0.2644214162342443, 4.069755613427518, 5, 3
220, 181.3, 1.4146590888806154, 0.31312607944860976, 4.819377483438335, 5, 3
221, 178.0, 1.3889096404983436, 0.307426597585255, 4.731655775245579, 5, 3
222, 2.2, 0.017166298906980435, 0.0037996545723528443, 0.06051060652889517, 5, 3
223, 133.9, 1.0448033756107444, 0.23126079447065612, 3.5409010208428953, 5, 3
224, 250.0, 1.9507157872108962, 0.4317789291914726, 6.645583953996601, 5, 3
225, 146.1, 1.139998306020113, 0.25233160621375617, 3.8635223237128224, 5, 3
226, 212.6, 1.6588887054434136, 0.3671848013842662, 5.651404594478709, 5, 3
227, 118.3, 0.9230787105071322, 0.20431778929316935, 3.128368863074791, 5, 3
228, 183.3, 1.4302648151636523, 0.3165803108788988, 4.872542155070308, 5, 3
229, 140.7, 1.0978628450428332, 0.24300518134908047, 3.720722730639248, 5, 3
230, 2.5, 0.019507157886497588, 0.00431778929509956, 0.06876205287374451, 5, 3
231, 2.3, 0.017946585262554084, 0.0039723661530357566, 0.06326108864384494, 5, 3
232, 163.2, 1.2734272658905057, 0.2818652849760235, 4.338237205168981, 5, 3
233, 73.1, 0.5703892961878435, 0.12625215889721955, 1.9553895420368965, 5, 3
234, 65.1, 0.5079663909684919, 0.11243523315676136, 1.7413934225253347, 5, 3
235, 149.4, 1.1657477544459867, 0.25803108808676195, 3.9507887417022296, 5, 3
236, 127.1, 0.9917439062222577, 0.21951640760188276, 3.3610793110465416, 5, 3
237, 87.8, 0.68509138448371, 0.15164075993541917, 2.3218156058999715, 5, 3
238, 50.3, 0.3924840164042556, 0.08687392055718084, 1.3455006014289455, 5, 3
239, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
240, 159.6, 1.2453369585287168, 0.275647668389922, 4.242540796231429, 5, 3
241, 164.4, 1.2827907016777684, 0.28393782383805727, 4.370136008148165, 5, 3
242, 182.6, 1.42480281097985, 0.3153713298816755, 4.853934519999116, 5, 3
243, 191.8, 1.4965891519428627, 0.3312607944745165, 5.0984920095061925, 5, 3
244, 135.1, 1.0541668113980074, 0.23333333333268994, 3.572634263748134, 5, 3
245, 2.2, 0.017166298906980435, 0.0037996545723528443, 0.06051060652889517, 5, 3
246, 66.1, 0.5157692541318113, 0.11416234887673138, 1.7681429374642799, 5, 3
247, 134.7, 1.0510456661501204, 0.23264248704856233, 3.5620565161130533, 5, 3
248, 128.6, 1.003448200945436, 0.22210708117701228, 3.4007458646780906, 5, 3
249, 212.8, 1.660449278067357, 0.36753022452633, 5.656721061641907, 5, 3
250, 130.1, 1.015152495668614, 0.22469775475214182, 3.4404124183096387, 5, 3
251, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
252, 183.7, 1.4333859604115393, 0.3172711571630264, 4.883175089396702, 5, 3
253, 138.4, 1.079916259780279, 0.23903281519604472, 3.6599006817375406, 5, 3
254, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
255, 245.8, 1.917943761977277, 0.4245250431791797, 6.533938143569458, 5, 3
256, 74.5, 0.58131330459905, 0.1286701209013172, 1.99283886295142, 5, 3
257, 63.2, 0.4931409509974268, 0.10915371329750422, 1.690569344141339, 5, 3
258, 178.2, 1.3904702131222875, 0.3077720207273188, 4.736972242408776, 5, 3
259, 147.9, 1.1540434597228086, 0.2554404145116324, 3.911122188070681, 5, 3
260, 134.0, 1.0455836619227161, 0.231433506041688, 3.543545457751665, 5, 3
261, 87.6, 0.6835308118161645, 0.15129533678370435, 2.316526732082431, 5, 3
262, 49.3, 0.3846811532409362, 0.08514680483721081, 1.31875108649, 5, 3
263, 131.4, 1.0252962177678486, 0.22694300518520755, 3.4747900981236475, 5, 3
264, 2.3, 0.017946585262554084, 0.0039723661530357566, 0.06326108864384494, 5, 3
265, 135.8, 1.0596288156254114, 0.23454231433956427, 3.5911453221095235, 5, 3
266, 65.4, 0.510307249948009, 0.11295336787950808, 1.7494182770070186, 5, 3
267, 161.3, 1.2586018259194405, 0.2785837651167663, 4.287730767118608, 5, 3
268, 179.9, 1.4037350804694089, 0.31070811744451216, 4.782162213295955, 5, 3
269, 2.3, 0.017946585262554084, 0.0039723661530357566, 0.06326108864384494, 5, 3
270, 188.9, 1.473960848808478, 0.32625215889528936, 5.0214032356398315, 5, 3
271, 253.4, 1.9772455219051395, 0.4376511226258593, 6.735963895770955, 5, 3
272, 149.2, 1.1641871817784415, 0.25768566493504713, 3.9454998678846898, 5, 3
273, 135.4, 1.0565076703339227, 0.23385146804578563, 3.5805675744744434, 5, 3
274, 136.0, 1.061189388249355, 0.23488773748162806, 3.5964341959270634, 5, 3
275, 206.5, 1.6112912402387292, 0.3566493955127161, 5.489252346001192, 5, 3
276, 119.0, 0.9285407146909344, 0.20552677029039268, 3.14687992143618, 5, 3
277, 2.5, 0.019507157886497588, 0.00431778929509956, 0.06876205287374451, 5, 3
278, 183.6, 1.4326056740995676, 0.3170984455919945, 4.880516855815103, 5, 3
279, 2.7, 0.021067730510441092, 0.004663212437163363, 0.07426301710364408, 5, 3
280, 73.9, 0.5766315866836175, 0.12763385146547476, 1.976789153988053, 5, 3
281, 65.4, 0.510307249948009, 0.11295336787950808, 1.7494182770070186, 5, 3
282, 182.6, 1.42480281097985, 0.3153713298816755, 4.853934519999116, 5, 3
283, 50.7, 0.39560516165214266, 0.08756476684130844, 1.3562004074045235, 5, 3
284, 135.3, 1.0557273840219508, 0.23367875647475372, 3.5779231375656737, 5, 3
285, 89.3, 0.696795679206888, 0.15423143351054872, 2.3614821595315196, 5, 3
286, 152.9, 1.1930577754522018, 0.26407599309218055, 4.064439146264321, 5, 3
287, 153.9, 1.2008606386155214, 0.2658031088121506, 4.091021482080307, 5, 3
288, 125.0, 0.9753578935836471, 0.2158894645909108, 3.305546135962374, 5, 3
289, 136.1, 1.0619696745613267, 0.23506044905265996, 3.5990786328358326, 5, 3
290, 2.3, 0.017946585262554084, 0.0039723661530357566, 0.06326108864384494, 5, 3
291, 148.1, 1.1556040323467522, 0.2557858376536962, 3.9164110618882204, 5, 3
292, 69.4, 0.541518702514083, 0.11986183074008616, 1.8564163367627995, 5, 3
293, 158.8, 1.2390946680329429, 0.2742659758216668, 4.221274927578641, 5, 3
294, 183.4, 1.431045101475624, 0.3167530224499307, 4.875200388651906, 5, 3
295, 199.7, 1.5582317708066404, 0.3449050086342918, 5.3084924624524845, 5, 3
296, 191.4, 1.4934680066949757, 0.33056994819038893, 5.087859075179798, 5, 3
297, 2.1, 0.016386012595008683, 0.0036269430013209426, 0.05776012441394539, 5, 3
298, 2.4, 0.018726871574525836, 0.004145077724067659, 0.06601157075879473, 5, 3
299, 245.6, 1.9163831893533334, 0.4241796200371159, 6.528621676406261, 5, 3
300, 137.9, 1.0760148282204203, 0.2381692573408852, 3.646678497193691, 5, 3
301, 127.5, 0.9948650514701448, 0.22020725388601037, 3.3716570586816217, 5, 3
302, 124.9, 0.9745776072716754, 0.21571675301987892, 3.302901699053604, 5, 3
303, 2.3, 0.017946585262554084, 0.0039723661530357566, 0.06326108864384494, 5, 3
304, 184.9, 1.4427493961988023, 0.31934369602506024, 4.9150738923758865, 5, 3
305, 132.5, 1.0338793671995379, 0.22884283246655848, 3.503878904120117, 5, 3
306, 73.4, 0.5727301551237587, 0.12677029361031525, 1.9634143965185804, 5, 3
307, 64.3, 0.501724100472718, 0.11105354058850614, 1.7199938105741788, 5, 3
308, 168.8, 1.3171232995353312, 0.291537132992414, 4.487098285738505, 5, 3
309, 154.8, 1.207883215423267, 0.26735751295143767, 4.114945584314695, 5, 3
310, 85.6, 0.6679250855331276, 0.14784110535341533, 2.2636379939070332, 5, 3
311, 127.8, 0.99720591040606, 0.22072538859910606, 3.3795903694079312, 5, 3
312, 50.2, 0.391703730048682, 0.08670120897649793, 1.3428256499350506, 5, 3
313, 150.3, 1.1727703312537325, 0.2595854922260491, 3.9953250731427565, 5, 3
314, 80.6, 0.6289107698037344, 0.1392055267728672, 2.1314161484685386, 5, 3
315, 169.1, 1.3194641584712465, 0.2920552677055097, 4.4950729864833, 5, 3
316, 190.2, 1.4841045709077128, 0.3284974093283551, 5.055960272200613, 5, 3
317, 149.9, 1.1696491860058456, 0.25889464594192146, 3.964010926246079, 5, 3
318, 188.5, 1.470839703560591, 0.3255613126111617, 5.010770301313437, 5, 3
319, 2.6, 0.02028744419846934, 0.004490500866131461, 0.0715125349886943, 5, 3
320, 2.3, 0.017946585262554084, 0.0039723661530357566, 0.06326108864384494, 5, 3
321, 2.8, 0.021848016822412844, 0.004835924008195264, 0.07701349921859385, 5, 3
322, 256.6, 2.0022146839754393, 0.44317789291818216, 6.8210273703821125, 5, 3
323, 147.2, 1.1485814554954046, 0.25423143350475813, 3.8926111297092914, 5, 3
324, 134.5, 1.0494850935261768, 0.2322970639064985, 3.5567676422955143, 5, 3
325, 214.5, 1.6737141454144786, 0.3704663212435233, 5.701911032529083, 5, 3
326, 189.6, 1.4794228529922804, 0.32746113989251263, 5.040010870711022, 5, 3
327, 2.8, 0.021848016822412844, 0.004835924008195264, 0.07701349921859385, 5, 3
