ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
42, 447.7, 6.342588832476755, 4.069999999993227, 10.842793335713537, 2, 1
43, 112.5, 0.6928618734990778, 0.16741071428571427, 2.461419735374894, 5, 4
44, 532.1, 11.936485351453598, 2.3754464285697656, 22.791003010508497, 8, 2
45, 56.7, 0.778846153844235, 0.5062500000016631, 1.376322244164918, 2, 1
46, 57.0, 1.457757725276478, 0.3475609756097561, 2.031494114257811, 5, 1
47, 57.6, 0.5488400228220425, 0.2618181818249551, 1.3603520724320866, 3, 2
48, 117.7, 0.7328678533899535, 0.13375000000338663, 2.2671571453467823, 9, 8
49, 136.8, 1.7228167447689073, 0.31090909090231766, 4.598079890669472, 8, 4
50, 149.0, 1.185922073790222, 0.44345238095238093, 3.454989042828093, 3, 2
51, 112.2, 0.7203102833286704, 0.17103658536471789, 2.4548559494138944, 5, 4
52, 1.7, 0.02554442508990685, 0.015178571430234504, 0.042288375559851536, 2, 1
53, 86.5, 3.3549513664430615, 0.7863636363636364, 3.4154816545327398, 6, 1
54, 89.0, 1.147473150949802, 0.26969696969132534, 3.0496717573255343, 7, 3
55, 26.5, 0.20357097642551944, 0.03943452380813791, 0.6569111333404591, 8, 6
56, 8.6, 0.3419768626275377, 0.07818181817843155, 0.37352678555436514, 7, 1
57, 4.0, 0.04486671048481916, 0.0119047619061478, 0.12577538457167126, 6, 3
58, 160.0, 1.5600681705796173, 0.2909090909090909, 4.648218519571691, 8, 5
59, 7.5, 0.04884968593911859, 0.011432926829268292, 0.16652710396772272, 5, 4
60, 6.5, 0.08087779010035057, 0.019817073170731708, 0.20284171897277342, 5, 2
61, 6.3, 0.046281207941600816, 0.018750000002217434, 0.1479296175215871, 3, 2
62, 154.6, 1.4541989736209182, 0.6901785714269083, 3.6206871453289393, 3, 2
63, 74.1, 0.7254534468710454, 0.11227272726934065, 2.3976952269067975, 10, 6
64, 2.2, 0.018355497277919283, 0.010526315785908813, 0.05472613307745494, 2, 1
65, 152.9, 7.2730656555346345, 1.3900000000033865, 7.2246225032516564, 8, 1
66, 72.3, 0.7762901572192096, 0.4303571428615777, 1.7549929145171703, 2, 1
67, 190.0, 2.66080939785603, 0.8636363636363636, 5.182427048525146, 4, 2
68, 123.2, 2.158361784129525, 0.5599999999966133, 4.302175353856443, 6, 2
69, 214.7, 2.042033129970884, 1.2779761904717557, 5.177126773434299, 2, 1
70, 13.1, 0.1539018648118908, 0.023818181810731236, 0.48490996975167616, 10, 5
71, 2.0, 0.01451467815519353, 0.004464285714285714, 0.04582187343302658, 5, 4
72, 186.0, 10.92585758067298, 1.690909090909091, 10.22313318300267, 10, 1
73, 119.9, 2.51091795637235, 0.5449999999932268, 4.655843776558006, 7, 2
74, 123.3, 1.7590696994335522, 0.37363636363297703, 4.224994693013914, 7, 3
75, 51.2, 0.699574982032208, 0.1551515151492574, 1.7575512441842263, 7, 3
76, 73.1, 0.8587959022746638, 0.13290909090164033, 2.690293945929551, 10, 5
77, 7.6, 0.0550950186676324, 0.013818181814117866, 0.16389380968458445, 6, 5
78, 63.9, 1.0384203760643869, 0.19363636364313688, 2.4356125046354276, 8, 3
79, 1.8, 0.03528518009784106, 0.008035714284882747, 0.07195816002478023, 7, 2
80, 85.3, 0.5715323168112831, 0.17337398374135174, 1.9221131994909288, 4, 3
81, 118.5, 0.771834513921423, 0.24085365853658536, 2.6702275983549244, 4, 3
82, 164.4, 2.9676256954993008, 0.7339285714302345, 5.752088976660682, 6, 2
83, 2.3, 0.03459956711077522, 0.020909090915864164, 0.05721368458097561, 2, 1
84, 160.3, 0.9981199396198027, 0.18215909090570429, 3.0870788411115555, 9, 8
85, 71.0, 0.7605494814380249, 0.12909090908413584, 2.344000947874565, 9, 5
86, 191.4, 1.1878824872144016, 0.21361607142690836, 3.686006800927958, 9, 8
87, 124.2, 1.2904620403084155, 0.37636363636702297, 3.284390640692215, 5, 3
88, 214.6, 3.4831956980080174, 0.6503030303019014, 8.187204969141021, 8, 3
89, 122.1, 0.9190610966152908, 0.27750000000338665, 2.6714608861268854, 5, 4
90, 2.1, 0.03475518246536057, 0.006250000001663076, 0.09084793435867353, 9, 3
91, 193.4, 2.8779761904775762, 1.7267857142848828, 4.66351335809126, 2, 1
92, 121.6, 1.2074943401776166, 0.21714285714136036, 4.007621714227543, 9, 5
93, 199.2, 6.561432515596039, 1.8109090909023176, 7.107848780328673, 5, 1
94, 70.2, 0.6821850817643234, 0.21272727273065936, 1.611840159968075, 4, 3
95, 51.4, 0.503216021178271, 0.07787878787653013, 1.6631786054387234, 10, 6
96, 62.7, 1.8415356728537693, 0.28499999999661335, 3.1437169161753573, 10, 2
97, 135.9, 6.504027203244449, 1.235454545457932, 6.429013521129224, 8, 1
98, 73.1, 1.5621814281526047, 0.3322727272795005, 2.8342726065856882, 7, 2
99, 161.3, 4.839797048299266, 1.4401785714269084, 5.755502049533209, 5, 1
100, 73.7, 1.0827180120818796, 0.22333333333107558, 2.5299126307886226, 7, 3
101, 188.3, 1.4707180952687962, 0.342363636364991, 4.744245573637192, 7, 5
102, 2.2, 0.032307643413481836, 0.005000000006773255, 0.09373333570394941, 10, 4
103, 155.7, 1.5353314064969155, 0.7903553299454565, 3.754441726239964, 2, 1
104, 121.1, 1.5697914478683073, 0.5504545454613187, 3.2816463674852447, 4, 2
105, 187.2, 1.3964593716681364, 0.5707317073148016, 4.3841696869701, 3, 2
106, 213.9, 1.7417640052020578, 0.3240909090942957, 5.240881066060144, 8, 6
107, 52.1, 0.729645576503654, 0.46517857142940294, 1.2646629439328436, 2, 1
108, 131.2, 3.267706452396983, 0.5963636363602497, 6.120829394279569, 9, 2
109, 2.1, 0.02114878542134953, 0.01105263157698669, 0.05223858157393426, 2, 1
110, 191.5, 2.6304945054945055, 1.7098214285714286, 4.617698076910425, 2, 1
111, 121.0, 1.5139758565144443, 0.36666666667231107, 3.672975805291124, 6, 3
112, 49.4, 1.1039971980028018, 0.44107142857059706, 1.5734600847207796, 4, 1
113, 137.3, 3.348412924612143, 0.6240909090942958, 5.868457406736822, 8, 2
114, 72.3, 0.5204702723888082, 0.16431818181140856, 1.6125899437177356, 5, 4
115, 73.8, 1.7628649059435846, 0.3884210526355003, 2.630250274249587, 5, 1
116, 32.3, 1.2870439595529604, 0.2936363636431369, 1.3959383449880283, 7, 1
117, 17.2, 0.13559116516412614, 0.02233766234395179, 0.4153879200405357, 9, 7
118, 266.7, 2.3770976286547856, 0.40409090908413586, 7.563017186715391, 9, 6
119, 243.3, 1.5879696232768972, 0.24575757575644688, 4.516752031606242, 10, 9
120, 11.9, 0.23300664016859982, 0.03606060606173494, 0.5476241087308665, 10, 3
121, 120.5, 1.65915858910693, 0.3586309523795665, 4.1290499635699645, 7, 3
122, 2.4, 0.03265575780785792, 0.0126315789493291, 0.06915489606870431, 3, 1
123, 152.2, 1.6769641937762563, 0.34590909091586414, 4.527183180736425, 7, 4
124, 157.1, 1.3107493742413026, 0.7516746411465429, 3.788200354478474, 2, 1
125, 189.5, 1.9046905123012436, 0.8459821428571429, 4.438035019662575, 3, 2
126, 121.4, 1.1885296686848876, 0.1839393939314918, 3.9216006762717823, 10, 6
127, 196.4, 1.3288896516455715, 0.35709090908481317, 4.1909642437243635, 6, 5
128, 2.1, 0.017260664485228124, 0.0041666666622317975, 0.05776012441394539, 5, 3
129, 68.8, 0.5797920529308347, 0.15357142857309164, 1.7951968519073105, 6, 4
130, 247.0, 4.1451839826839825, 1.1227272727272728, 7.689641989190943, 5, 2
131, 2.2, 0.025846114686168924, 0.0039999999952587215, 0.08362678995138349, 10, 5
132, 133.3, 7.830197932845409, 1.2118181818249552, 7.348635511590102, 10, 1
133, 191.7, 1.3026690517941943, 0.2489610389552333, 3.82474659777374, 8, 7
134, 2.1, 0.027357388268386976, 0.009374999998336924, 0.05913532923703085, 4, 2
135, 213.2, 4.799975138268526, 0.9690909090875225, 9.10381476143461, 8, 2
136, 124.1, 3.7336066185931376, 1.1281818181784316, 4.4147996929499005, 5, 1
137, 138.2, 2.489029791901259, 0.6169642857151173, 4.825979171290262, 6, 2
138, 52.3, 0.5877560229074272, 0.23348214285631133, 1.4333365394341315, 4, 2
139, 48.6, 0.320691892154478, 0.05522727272049947, 0.9563507435252916, 9, 8
140, 146.5, 1.2429755002349256, 0.33295454545454545, 3.205315477621529, 5, 4
141, 70.5, 3.7113744213133035, 0.6409090909090909, 3.581087206771284, 9, 1
142, 74.3, 1.079133333889363, 0.33772727273065933, 2.0362696917773606, 4, 2
143, 51.7, 0.38974327792886854, 0.15666666665876453, 1.1870674682385967, 4, 3
144, 2.5, 0.034283151059466846, 0.022321428571428572, 0.06218878758801697, 2, 1
145, 154.6, 1.5664545229533569, 0.702727272734046, 3.6206871453289393, 3, 2
146, 67.8, 1.991325655850059, 0.3081818181852048, 3.3994259476345965, 10, 2
147, 158.3, 6.719754078556248, 1.4390909090976824, 6.86933600925132, 7, 1
148, 192.3, 2.92126672566494, 0.5862804878071496, 6.7282646606560155, 6, 2
149, 132.7, 1.9487383077653957, 0.3015909090976823, 5.4981990189393315, 10, 4
150, 2.2, 0.02316318785440196, 0.0039999999952587215, 0.07496093496585944, 9, 5
151, 124.6, 2.0157338256597432, 0.37987804877935205, 4.351063710150266, 6, 2
152, 227.0, 5.082357923718544, 1.3841463414634145, 7.224445209310012, 4, 1
153, 134.5, 1.2913102857357686, 0.24454545454884116, 3.9067693888088613, 8, 5
154, 212.8, 6.093038167464393, 1.899999999998337, 7.593123596656335, 5, 1
155, 124.4, 0.7720615538715385, 0.13883928571262263, 2.3962136693384855, 9, 8
156, 2.3, 0.0410112427487548, 0.020909090915864164, 0.06627344206584164, 3, 1
157, 188.6, 4.799107933166206, 1.714545454542068, 6.002336416193252, 4, 1
158, 184.8, 1.9933813277272594, 0.3360000000081279, 6.081322209800871, 9, 5
159, 133.8, 1.6707994407737388, 1.194642857141194, 3.190076407848729, 2, 1
160, 2.2, 0.03380655554253914, 0.009999999996613372, 0.0706171522814611, 5, 2
161, 67.1, 0.9014101841688655, 0.20333333333784884, 2.3033532907179994, 7, 3
162, 74.2, 0.604309868747137, 0.09048780487714017, 2.168514956674271, 8, 5
163, 50.3, 0.33120065062964893, 0.06415816326625645, 1.0228271747965496, 8, 7
164, 146.8, 6.243594774536776, 1.3345454545522277, 6.370553337830426, 7, 1
165, 67.4, 0.9298242981095232, 0.15318181817843154, 2.524767886890921, 9, 4
166, 80.7, 0.8906447579905556, 0.14672727273269134, 2.659663423833576, 9, 5
167, 73.8, 1.6070946197555485, 0.32946428571345415, 3.141028956724264, 8, 2
168, 2.4, 0.020757945262258458, 0.004878048779352046, 0.06601157075879473, 5, 3
169, 149.3, 1.771528916533066, 0.33931818181140855, 5.018226079509883, 8, 4
170, 154.2, 1.1628616055140695, 0.20025974026119167, 3.671186158702831, 9, 7
171, 184.0, 1.8113553113553114, 0.8214285714285714, 4.309226615397962, 3, 2
172, 134.6, 2.475852631624876, 0.4078787878833034, 5.66498833733542, 9, 3
173, 2.3, 0.13510469054346957, 0.020909090915864164, 0.12969174445990386, 10, 1
174, 2.5, 0.03854489960535858, 0.007575757581401955, 0.09830474032439461, 8, 3
175, 139.4, 1.0190190510710737, 0.2112121212042191, 3.4127252827202033, 8, 6
176, 140.7, 2.207574878581384, 0.8579268292694284, 3.9048370365808, 3, 1
177, 116.1, 1.1650714136741542, 0.263863636367023, 2.994229378587843, 6, 4
178, 213.2, 1.73688136709459, 0.3230303030291742, 5.223729982627501, 8, 6
179, 132.2, 1.0265964736856446, 0.24036363635889507, 2.8059459045769417, 6, 5
180, 2.4, 0.04699293586062294, 0.007272727279500527, 0.11327987067983489, 10, 3
181, 185.6, 1.7765231036035765, 0.33745454544709486, 5.391933482703162, 8, 5
182, 185.8, 1.6301970862476998, 0.28151515151628037, 5.2688736156419935, 9, 6
183, 236.7, 7.554872109717778, 2.1518181818114086, 8.445922722408621, 5, 1
184, 73.6, 0.659190519177643, 0.3345454545522278, 1.7382276481076662, 3, 2
185, 58.3, 0.6235536186899984, 0.10600000000135465, 1.9247219050857343, 9, 5
186, 78.1, 0.8070771251994852, 0.2366666666655378, 2.0653052257492908, 5, 3
187, 149.6, 1.4244146552393109, 0.2719999999993227, 4.345373238407476, 8, 5
188, 128.8, 0.9603745716135187, 0.19515151515264403, 2.6495096567024183, 7, 6
189, 86.6, 0.971265664156223, 0.5154761904739731, 2.0647280786225704, 2, 1
190, 50.2, 0.3219891713868048, 0.07652439024276668, 1.1196682596767682, 5, 4
191, 144.7, 1.2308558090788142, 0.26309090908616783, 3.637151663495071, 7, 5
192, 70.0, 0.500352608308218, 0.20833333333333334, 1.6532056435806608, 3, 2
193, 159.7, 0.9957673592971817, 0.2801754385919163, 3.6293603815155056, 4, 3
194, 189.8, 1.2524140151229448, 0.21568181817843154, 3.6551937869181113, 9, 8
195, 132.4, 3.322066529970614, 1.2036363636397502, 4.192278028477253, 4, 1
196, 2.1, 0.01986349143662828, 0.009374999998336924, 0.05086337675084881, 3, 2
197, 2.4, 0.059775118000557105, 0.010909090902317654, 0.11485153333478969, 9, 2
198, 246.1, 1.6702679548833088, 0.2501016260158816, 6.0298309039616695, 8, 6
199, 123.3, 1.544526968594089, 0.28022727272049947, 4.1443220067218265, 8, 4
200, 139.1, 1.1273964748298786, 0.4139880952425301, 3.225429368170387, 3, 2
201, 190.7, 5.567140117674487, 1.7336363636295904, 6.069170490816826, 4, 1
202, 2.4, 0.10252305273276634, 0.021818181821568444, 0.10696953600553645, 7, 1
203, 138.0, 2.075974025974026, 1.2545454545454546, 3.2902133354493617, 2, 1
204, 2.2, 0.02169382847248212, 0.01116751268657331, 0.05472613307745494, 2, 1
205, 116.3, 1.3139984384532166, 0.26431818181140854, 3.4542137687188714, 7, 4
206, 214.3, 1.7929219135019903, 1.0302884615420436, 5.16748145108044, 2, 1
207, 183.9, 2.082843591757409, 0.5572727272795005, 4.8884915565599, 5, 3
208, 56.3, 0.5669888664042645, 0.29631578947760556, 1.3666127397969114, 2, 1
209, 161.5, 1.1917945698957435, 0.24469696969132532, 3.3342201155480815, 7, 6
210, 73.7, 0.45740302669148813, 0.08225446428488274, 1.4502685143583125, 9, 8
211, 49.5, 0.332052358625118, 0.05625, 0.9740609424794635, 9, 8
212, 133.8, 1.23905173773869, 0.597321428570597, 3.1025337847677776, 3, 2
213, 86.8, 1.0197467075043023, 0.15781818181276322, 3.2001613458282927, 10, 5
214, 146.0, 1.6533995018004093, 0.33181818181818185, 4.336330268555075, 7, 4
215, 133.5, 1.292636160370932, 0.40454545454545454, 3.008231091817573, 4, 3
216, 2.4, 0.01811944660779034, 0.0036363636397502637, 0.0518429228097223, 7, 6
217, 143.9, 1.207473633813972, 0.3270454545420679, 3.1484293326261983, 5, 4
218, 69.0, 0.7456363472463277, 0.20535714285714285, 2.1071457248536842, 6, 3
219, 153.1, 2.446751638073684, 0.9335365853635822, 4.28213471424827, 3, 1
220, 181.3, 8.193565499422455, 1.6481818181885914, 7.8674075709239695, 7, 1
221, 178.0, 1.3859204026398753, 0.323636363632977, 4.484735592710676, 7, 5
222, 2.2, 0.020924419582813696, 0.013095238090803226, 0.05472613307745494, 2, 1
223, 133.9, 1.1639025958886786, 0.20411585365626506, 3.976949472325511, 7, 4
224, 250.0, 3.541762805722197, 2.272727272727273, 6.028326471162435, 2, 1
225, 146.1, 1.0415628873644083, 0.178170731705727, 3.6723417970741528, 7, 5
226, 212.6, 3.1220931742799243, 0.48318181818520484, 8.78327724260551, 10, 4
227, 118.3, 1.595082596470603, 0.2688636363568631, 4.438911509151696, 9, 4
228, 183.3, 2.014807999175837, 0.4165909090841358, 5.45225149164906, 7, 4
229, 140.7, 1.970463197967424, 1.256250000001663, 3.3545870746211968, 2, 1
230, 2.5, 0.018293142810851128, 0.0037878787822344085, 0.05400304459346074, 7, 6
231, 2.3, 0.019189838075994455, 0.011004784692560086, 0.05721368458097561, 2, 1
232, 163.2, 2.454071079448584, 0.4945454545488412, 5.596908055540373, 7, 3
233, 73.1, 0.5996451436596675, 0.13053571428671212, 1.8594037682661388, 7, 5
234, 65.1, 0.6271358085747256, 0.14795454545793207, 1.9453055965206547, 7, 4
235, 149.4, 1.4105105829681377, 0.44464285714119406, 3.9507887417022296, 5, 3
236, 127.1, 2.4995030189077454, 1.1348214285722602, 3.5273972093064656, 3, 1
237, 87.8, 1.2182775119720606, 0.7981818181885915, 2.093338629365608, 2, 1
238, 50.3, 0.5600265235710883, 0.2994047619091968, 1.2209701742768142, 2, 1
239, 2.4, 0.018578056064661702, 0.004363636367700317, 0.053414585464677096, 6, 5
240, 159.6, 3.058216783209645, 1.4509090909057043, 4.463936645290815, 3, 1
241, 164.4, 2.052910523640555, 1.4678571428563114, 3.964227487436417, 2, 1
242, 182.6, 2.6815344008656905, 0.4150000000033866, 7.543868412510659, 10, 4
243, 191.8, 2.1121362594262325, 0.43590909090231766, 5.705083666657336, 7, 4
244, 135.1, 2.408293135612061, 0.4093939393928105, 5.68603212759298, 9, 3
245, 2.2, 0.019024480854935875, 0.00982142857226011, 0.05328544231041304, 3, 2
246, 66.1, 1.7825014307690126, 0.3004545454613187, 3.0637480135569772, 9, 2
247, 134.7, 2.013431320721887, 0.4008928571420256, 5.142411950568462, 8, 3
248, 128.6, 4.942705229968966, 1.1482142857151172, 5.580743591587144, 7, 1
249, 212.8, 1.263741152831629, 0.25951219511945256, 4.540922561428435, 6, 5
250, 130.1, 1.1440190523122609, 0.2365454545413906, 3.27016884188465, 7, 5
251, 2.4, 0.019925039362553833, 0.0036363636397502637, 0.07075024277813838, 9, 6
252, 183.7, 5.645587770287825, 1.120121951220648, 7.263166193133009, 6, 1
253, 138.4, 1.1034151407136623, 0.20969696969471194, 3.388243752715037, 8, 6
254, 2.4, 0.023022811532935148, 0.005357142857974395, 0.07389356808804796, 7, 4
255, 245.8, 2.8981155126661395, 0.7448484848507426, 7.481797503316053, 6, 3
256, 74.5, 2.130033103002628, 0.6772727272727272, 2.6551984475825776, 5, 1
257, 63.2, 0.5006033125773361, 0.09575757575644687, 1.5660898454618883, 8, 6
258, 178.2, 1.761299297142187, 0.9045685279149998, 4.2969911086445824, 2, 1
259, 147.9, 1.5333233188539677, 0.336136363632977, 4.392761963830792, 7, 4
260, 134.0, 1.3118861253045737, 0.2030303030359474, 4.328620186329646, 10, 6
261, 87.6, 0.9323434135822105, 0.19909090909429572, 2.601798161133045, 7, 4
262, 49.3, 0.9786534299182201, 0.44818181818859143, 1.3834856781028366, 3, 1
263, 131.4, 1.5437179420139202, 0.23890909090299497, 4.844483880666333, 10, 5
264, 2.3, 0.016175594450893362, 0.002987012995237654, 0.04817662431498551, 8, 7
265, 135.8, 3.7468884179837665, 0.6172727272761139, 6.335431644383885, 9, 2
266, 65.4, 0.9676388411226997, 0.19464285714119406, 2.4927865070916586, 8, 3
267, 161.3, 2.7859702586745216, 1.4401785714269084, 4.511484842640405, 3, 1
268, 179.9, 3.7338137698701903, 0.8177272727204995, 6.988143133154657, 7, 2
269, 2.3, 0.016888086296487168, 0.002613636360249736, 0.0557302050888532, 10, 8
270, 188.9, 1.3134033385732988, 0.2453246753324162, 3.76888175440511, 8, 7
271, 253.4, 5.467915723070849, 2.3036363636397503, 7.087478357874016, 3, 1
272, 149.2, 1.2846486288933887, 0.27127272727137264, 3.750262807142119, 7, 5
273, 135.4, 3.4090347896226474, 1.2309090909124776, 4.287269222475983, 4, 1
274, 136.0, 0.9395021537545134, 0.35233160621761656, 3.1535470458028225, 3, 2
275, 206.5, 10.011880024556246, 1.8772727272727272, 9.757256683593639, 8, 1
276, 119.0, 0.9880362618406953, 0.24186991870107993, 3.14687992143618, 5, 3
277, 2.5, 0.021983720667698867, 0.004545454545454545, 0.06548775567592202, 7, 5
278, 183.6, 2.0553324114531275, 0.5597560975598399, 5.007861084785351, 4, 2
279, 2.7, 0.051910037296698186, 0.012272727269340646, 0.10793724003717035, 7, 2
280, 73.9, 1.7252408694217263, 0.33590909090231763, 3.1452850935219945, 8, 2
281, 65.4, 0.881812356796325, 0.148636363632977, 2.4498489584965317, 9, 4
282, 182.6, 4.495340602909402, 1.6303571428579744, 5.8113819172687595, 4, 1
283, 50.7, 0.38851288285088553, 0.15363636363975025, 1.1641067821991653, 4, 3
284, 135.3, 4.898902810796418, 1.2080357142840512, 5.342366102407858, 6, 1
285, 89.3, 0.6737436254054192, 0.16236363635821777, 1.8953931110341975, 6, 5
286, 152.9, 1.027683199842411, 0.3880710659860657, 3.580873638556241, 3, 2
287, 153.9, 1.620370279231602, 0.2798181818120859, 5.064477749395855, 9, 5
288, 125.0, 1.4643985241318038, 0.3787878787822344, 3.305546135962374, 5, 3
289, 136.1, 1.0747465616691836, 0.20621212121437896, 3.3319362337031535, 8, 6
290, 2.3, 0.10375668168694478, 0.020909090915864164, 0.10251247200530576, 7, 1
291, 148.1, 2.1748918114393225, 0.33659090909429573, 6.136271851581876, 10, 4
292, 69.4, 3.6534664516345066, 0.6309090909124775, 3.5252120872330086, 9, 1
293, 158.8, 2.1362952013854555, 0.48414634146568614, 4.943786023819928, 5, 2
294, 183.4, 5.872963991678656, 1.6672727272761139, 6.544073626065657, 5, 1
295, 199.7, 1.5054493734241863, 0.6051515151492574, 4.538404935432977, 4, 3
296, 191.4, 2.3482131232365027, 0.8544642857159488, 5.220613353093227, 4, 2
297, 2.1, 0.0336487854191321, 0.012499999997782566, 0.060510534060116285, 3, 1
298, 2.4, 0.02013982964491963, 0.003116883117366921, 0.06917858012318356, 10, 7
299, 245.6, 2.0573192663315236, 0.446545454538004, 6.187927312189561, 7, 5
300, 137.9, 0.9808728784454737, 0.2089393939314918, 2.836703273752046, 7, 6
301, 127.5, 1.488282888055787, 0.2897727272727273, 4.285491126172205, 8, 4
302, 124.9, 6.138683681872686, 1.1354545454579321, 5.908637150765563, 8, 1
303, 2.3, 0.03301435407768026, 0.020909090915864164, 0.05721368458097561, 2, 1
304, 184.9, 2.2584303264885084, 0.4202272727238861, 6.21285887236652, 8, 4
305, 132.5, 1.9909625435540068, 1.1830357142857142, 3.1590816445437713, 2, 1
306, 73.4, 0.5100679822474319, 0.16681818181479519, 1.6371245071767886, 5, 4
307, 64.3, 1.567380990143213, 0.2922727272761139, 2.7366959609399757, 8, 2
308, 168.8, 8.886241167657655, 1.534545454552228, 8.626837910776294, 9, 1
309, 154.8, 2.3223824645902593, 0.691071428570597, 4.819257408610357, 5, 2
310, 85.6, 0.5506270059257434, 0.11116883116350933, 1.7048479020738005, 8, 7
311, 127.8, 2.0835695655247566, 0.5809090909124776, 3.963007919429982, 5, 2
312, 50.2, 0.44285821314195684, 0.2642105263118681, 1.2185427981848127, 2, 1
313, 150.3, 1.8075499178601238, 0.6709821428563113, 4.0995725547017345, 4, 2
314, 80.6, 1.06403675507036, 0.2457317073159374, 2.4993618020818196, 5, 2
315, 169.1, 1.9485199311487404, 0.3774553571420256, 5.6819601693736, 8, 4
316, 190.2, 10.012814396193068, 1.7290909090841358, 9.720524707521628, 9, 1
317, 149.9, 1.4257138620608214, 0.8922619047641221, 3.5739346303178214, 2, 1
318, 188.5, 5.848468906467944, 1.6830357142857142, 6.72605168218853, 5, 1
319, 2.6, 0.019312200968006038, 0.006842105267079253, 0.06297370454866995, 3, 2
320, 2.3, 0.03129510123781055, 0.012105263161816095, 0.06627344206584164, 3, 1
321, 2.8, 0.030470299920739297, 0.017073170730571557, 0.069651442098579, 2, 1
322, 256.6, 5.596084292377462, 1.1663636363704095, 9.96752377969697, 7, 2
323, 147.2, 3.5747267208486253, 0.8761904761860413, 5.236571432733483, 5, 1
324, 134.5, 1.3240613553113554, 0.6004464285714286, 3.118765276915292, 3, 2
325, 214.5, 1.9259193241895651, 0.4875, 5.55313468659162, 6, 4
326, 189.6, 1.5910465417199862, 0.24623376623812046, 5.245127335531679, 10, 7
327, 2.8, 0.11402072997809613, 0.017073170730571557, 0.13582706198803524, 8, 1
328, 122.6, 3.2271014955290713, 1.1145454545420679, 3.8819734614147374, 4, 1
329, 138.2, 1.0989812957475686, 0.2093939393928105, 3.3833474467140037, 8, 6
