ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
36, 15.9, 0.11397019567016436, 0.02092105262961827, 0.41445539714718505, 6, 4
37, 16.1, 0.11540378305858115, 0.02118421052827647, 0.4196686725829987, 6, 4
38, 10.3, 0.07382974938195284, 0.01355263157502601, 0.26848368494440283, 6, 4
39, 10.6, 0.07598013046457801, 0.01394736842301331, 0.2763035980981234, 6, 4
40, 13.6, 0.09748394097039789, 0.017894736844065944, 0.3545027296353281, 6, 4
41, 517.8, 3.7115576932831513, 0.6813157894697629, 13.474685935114435, 6, 4
42, 447.7, 3.2090853211732173, 0.5890789473723425, 11.650476811801338, 6, 4
43, 112.5, 0.8063928939682459, 0.14802631578947367, 2.901385056771166, 6, 4
44, 532.1, 3.8140591900596026, 0.7001315789493291, 13.846814187088432, 6, 4
45, 56.7, 0.40642201858135807, 0.0746052631618161, 1.479471824173612, 6, 4
46, 57.0, 0.4085723996105779, 0.075, 1.487299717423208, 6, 4
47, 57.6, 0.41287316172242294, 0.0757894736861712, 1.5029555039223996, 6, 4
48, 117.7, 0.8436661655330292, 0.15486842105655294, 3.0354935216174783, 6, 4
49, 136.8, 0.9805737590440249, 0.17999999999607863, 3.5280842290337393, 6, 4
50, 149.0, 1.0680225884557213, 0.19605263157894737, 3.8427233196347, 6, 4
51, 112.2, 0.804242512939026, 0.14763157895128978, 2.8936480299531104, 6, 4
52, 1.7, 0.012185492641326722, 0.002236842109184516, 0.04564493490688662, 6, 4
53, 86.5, 0.6200265362511401, 0.11381578947368422, 2.2308427325396076, 6, 4
54, 89.0, 0.6379463783393233, 0.11710526315789474, 2.295317956023412, 6, 4
55, 26.5, 0.18995032613474236, 0.034868421052631576, 0.6907589952453084, 6, 4
56, 8.6, 0.06164425679403141, 0.01131578947564489, 0.22417084373998689, 6, 4
57, 4.0, 0.028671747341093186, 0.005263157894736842, 0.10739984683973322, 6, 4
58, 160.0, 1.1468698936437276, 0.21052631578947367, 4.142198367620789, 6, 4
59, 7.5, 0.05375952626454973, 0.009868421052631578, 0.1954978288430118, 6, 4
60, 6.5, 0.04659158942927643, 0.008552631578947369, 0.16943145166394355, 6, 4
61, 6.3, 0.04515800204085965, 0.008289473680289167, 0.16421817622812993, 6, 4
62, 154.6, 1.1081630347439326, 0.20342105263353963, 4.002399172713587, 6, 4
63, 74.1, 0.5311441195044324, 0.09750000000196068, 1.9334896326501703, 6, 4
64, 2.2, 0.01576946105896337, 0.0028947368460266213, 0.059069915761853276, 6, 4
65, 152.9, 1.0959775421026061, 0.20118421052435512, 3.9583883150576167, 6, 4
66, 72.3, 0.5182418331688972, 0.09513157894344706, 1.8865222731525955, 6, 4
67, 190.0, 1.3619079987019265, 0.25, 4.918860561549687, 6, 4
68, 123.2, 0.8830898181270322, 0.1621052631618161, 3.177339013281846, 6, 4
69, 214.7, 1.5389560385545389, 0.28250000000392134, 5.558312434551147, 6, 4
70, 13.1, 0.09389997255276125, 0.017236842107223836, 0.34146954104579397, 6, 4
71, 2.0, 0.014335873670546593, 0.002631578947368421, 0.05369992341986661, 6, 4
72, 186.0, 1.3332362513608331, 0.24473684210526317, 4.815305602359167, 6, 4
73, 119.9, 0.8594356265385873, 0.15776315789277617, 3.0922317182832257, 6, 4
74, 123.3, 0.8838066117678355, 0.1622368421013418, 3.179918022221198, 6, 4
75, 51.2, 0.3669983659873549, 0.06736842105655294, 1.3359604479310219, 6, 4
76, 73.1, 0.5239761826691591, 0.09618421052827647, 1.9073966551515176, 6, 4
77, 7.6, 0.05447631995875811, 0.010000000001960678, 0.19810446656091865, 6, 4
78, 63.9, 0.4580311637632826, 0.08407894736646038, 1.6673412621639123, 6, 4
79, 1.8, 0.012902286282129818, 0.0023684210487102206, 0.048329931077879945, 6, 4
80, 85.3, 0.6114250120274501, 0.1122368421013418, 2.1998946252673823, 6, 4
81, 118.5, 0.8494005149798857, 0.15592105263157896, 3.0561255931322955, 6, 4
82, 164.4, 1.1784088157082488, 0.21631578947172353, 4.2561088227303605, 6, 4
83, 2.3, 0.016486254699766466, 0.003026315785552326, 0.061754911932846594, 6, 4
84, 160.3, 1.1490202746729472, 0.2109210526276576, 4.149964989560078, 6, 4
85, 71.0, 0.508923515304404, 0.09342105263157895, 1.852601402404347, 6, 4
86, 191.4, 1.371943110260628, 0.2518421052611972, 4.955104797266369, 6, 4
87, 124.2, 0.8902577549623056, 0.1634210526355003, 3.2031291026753674, 6, 4
88, 214.6, 1.5382392448603306, 0.28236842105459226, 5.5557235605713835, 6, 4
89, 122.1, 0.8752050875975507, 0.1606578947388028, 3.1489699149489723, 6, 4
90, 2.1, 0.015052667364754982, 0.0027631578966975214, 0.056384919590859936, 6, 4
91, 193.4, 1.3862789839311747, 0.25447368420856564, 5.006882276861629, 6, 4
92, 121.6, 0.8716211191799139, 0.16000000000196068, 3.136074870252212, 6, 4
93, 199.2, 1.4278530176078028, 0.2621052631618161, 5.157036967687882, 6, 4
94, 70.2, 0.5031891658575476, 0.09236842105655294, 1.8317270204054248, 6, 4
95, 51.4, 0.3684319533223664, 0.06763157894540774, 1.3411790434307522, 6, 4
96, 62.7, 0.44942963959299775, 0.08250000000392135, 1.6360296891655288, 6, 4
97, 135.9, 0.9741226159029599, 0.17881578947172352, 3.50487314857957, 6, 4
98, 73.1, 0.5239761826691591, 0.09618421052827647, 1.9073966551515176, 6, 4
99, 161.3, 1.1561882115082207, 0.2122368421013418, 4.1758537293577085, 6, 4
100, 73.7, 0.5282769447810041, 0.09697368421444767, 1.9230524416507093, 6, 4
101, 188.3, 1.3497225060605997, 0.2477631578908155, 4.874849703893717, 6, 4
102, 2.2, 0.01576946105896337, 0.0028947368460266213, 0.059069915761853276, 6, 4
103, 155.7, 1.1160477652734146, 0.20486842105655292, 4.030876786490981, 6, 4
104, 121.1, 0.8680371507622774, 0.15934210526511858, 3.1231798255554515, 6, 4
105, 187.2, 1.3418377755845232, 0.24631578947760557, 4.846372090116323, 6, 4
106, 213.9, 1.5332216890542771, 0.28144736841909196, 5.537601442713042, 6, 4
107, 52.1, 0.3734495091284199, 0.06855263158090805, 1.3594441276798095, 6, 4
108, 131.2, 0.9404333128092186, 0.17263157895128978, 3.383659728430018, 6, 4
109, 2.1, 0.015052667364754982, 0.0027631578966975214, 0.056384919590859936, 6, 4
110, 191.5, 1.3726599039548364, 0.2519736842105263, 4.957693671246132, 6, 4
111, 121.0, 0.8673203570680689, 0.15921052631578947, 3.1206008166160992, 6, 4
112, 49.4, 0.3540960796518198, 0.06499999999803932, 1.2889930884334468, 6, 4
113, 137.3, 0.9841577274616615, 0.18065789473292074, 3.5409792737304997, 6, 4
114, 72.3, 0.5182418331688972, 0.09513157894344706, 1.8865222731525955, 6, 4
115, 73.8, 0.5289937384218072, 0.09710526315397337, 1.9256617394005746, 6, 4
116, 32.3, 0.23152435975796537, 0.04249999999607864, 0.8428031732064846, 6, 4
117, 17.2, 0.12328851358806282, 0.02263157895128978, 0.44834168747997377, 6, 4
118, 266.7, 1.9116887539887508, 0.35092105263550033, 6.904526904027904, 6, 4
119, 243.3, 1.743959032000631, 0.32013157894344707, 6.298730392763363, 6, 4
120, 11.9, 0.08529844832907117, 0.015657894734881425, 0.31018988843091205, 6, 4
121, 120.5, 0.8637363886504323, 0.15855263157894736, 3.107705771919338, 6, 4
122, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
123, 152.2, 1.090959986349958, 0.2002631578986582, 3.940266197199276, 6, 4
124, 157.1, 1.126082876832116, 0.20671052631775017, 4.067121022207663, 6, 4
125, 189.5, 1.3583240302842898, 0.2493421052631579, 4.905916191650872, 6, 4
126, 121.4, 0.8701875317914973, 0.15973684210330247, 3.1309168523735074, 6, 4
127, 196.4, 1.4077827944369945, 0.2584210526296183, 5.084548496254519, 6, 4
128, 2.1, 0.015052667364754982, 0.0027631578966975214, 0.056384919590859936, 6, 4
129, 68.8, 0.49315405424544073, 0.09052631578555233, 1.7951968519073105, 6, 4
130, 247.0, 1.7704803983125044, 0.325, 6.3945187300145925, 6, 4
131, 2.2, 0.01576946105896337, 0.0028947368460266213, 0.059069915761853276, 6, 4
132, 133.3, 0.9554859801205684, 0.1753947368381839, 3.437818916156414, 6, 4
133, 191.7, 1.374093491343253, 0.2522368421091845, 4.9628714192056576, 6, 4
134, 2.1, 0.015052667364754982, 0.0027631578966975214, 0.056384919590859936, 6, 4
135, 213.2, 1.528204133301629, 0.28052631579339504, 5.519479324854701, 6, 4
136, 124.1, 0.8895409612680972, 0.1632894736861712, 3.200550093736015, 6, 4
137, 138.2, 0.9906088706561317, 0.18184210526707925, 3.5641903541846682, 6, 4
138, 52.3, 0.3748830964634313, 0.06881578946976286, 1.3646627231795398, 6, 4
139, 48.6, 0.34836173020496325, 0.06394736842301331, 1.2681187064345247, 6, 4
140, 146.5, 1.050102746367538, 0.19276315789473683, 3.7782480961508966, 6, 4
141, 70.5, 0.5053395468867674, 0.09276315789473684, 1.8395549136550202, 6, 4
142, 74.3, 0.5325777068394438, 0.09776315789081548, 1.938708228149901, 6, 4
143, 51.7, 0.37058233440499155, 0.06802631579339505, 1.349006936680348, 6, 4
144, 2.5, 0.017919842088183244, 0.003289473684210526, 0.06712490427483325, 6, 4
145, 154.6, 1.1081630347439326, 0.20342105263353963, 4.002399172713587, 6, 4
146, 67.8, 0.4859861174101674, 0.08921052631186811, 1.7691038744086578, 6, 4
147, 158.3, 1.1346844010024006, 0.20828947368028916, 4.098187509964819, 6, 4
148, 192.3, 1.3783942534016929, 0.25302631578555235, 4.978404663084236, 6, 4
149, 132.7, 0.9511852180621286, 0.1746052631618161, 3.4223448625203, 6, 4
150, 2.2, 0.01576946105896337, 0.0028947368460266213, 0.059069915761853276, 6, 4
151, 124.6, 0.8931249296857338, 0.1639473684230133, 3.2134451384327765, 6, 4
152, 227.0, 1.6271216616070383, 0.2986842105263158, 5.876743934061995, 6, 4
153, 134.5, 0.9640875043442585, 0.1769736842105263, 3.4687670234286387, 6, 4
154, 212.8, 1.5253369585247956, 0.27999999999607866, 5.50912382893565, 6, 4
155, 124.4, 0.8916913422973171, 0.1636842105243551, 3.2082871205540724, 6, 4
156, 2.3, 0.016486254699766466, 0.003026315785552326, 0.061754911932846594, 6, 4
157, 188.6, 1.3518728871432248, 0.2481578947388028, 4.8826163258330055, 6, 4
158, 184.8, 1.3246347271371433, 0.24315789473292074, 4.784239114602012, 6, 4
159, 133.8, 0.9590699485382049, 0.17605263157502601, 3.4507139608531743, 6, 4
160, 2.2, 0.01576946105896337, 0.0028947368460266213, 0.059069915761853276, 6, 4
161, 67.1, 0.4809685616575192, 0.08828947368617121, 1.750838790159601, 6, 4
162, 74.2, 0.5318609131986408, 0.09763157895128978, 1.9360989304000358, 6, 4
163, 50.3, 0.3605472227928847, 0.06618421052239443, 1.3124767681822342, 6, 4
164, 146.8, 1.052253127396758, 0.19315789473292075, 3.785985122968954, 6, 4
165, 67.4, 0.4831189426867391, 0.08868421052435511, 1.7586666834091969, 6, 4
166, 80.7, 0.5784525026279171, 0.10618421053023715, 2.0812602140571834, 6, 4
167, 73.8, 0.5289937384218072, 0.09710526315397337, 1.9256617394005746, 6, 4
168, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
169, 149.3, 1.0701729694849411, 0.19644736841713129, 3.850460346452757, 6, 4
170, 154.2, 1.1052958600205045, 0.20289473684602663, 3.9920436767945353, 6, 4
171, 184.0, 1.3189003776902868, 0.24210526315789474, 4.7635281227639075, 6, 4
172, 134.6, 0.9648042980384668, 0.17710526315985542, 3.4713460323679914, 6, 4
173, 2.3, 0.016486254699766466, 0.003026315785552326, 0.061754911932846594, 6, 4
174, 2.5, 0.017919842088183244, 0.003289473684210526, 0.06712490427483325, 6, 4
175, 139.4, 0.9992103948264165, 0.18342105262961828, 3.5951384614568944, 6, 4
176, 140.7, 1.008528712744315, 0.1851315789512898, 3.628665577668472, 6, 4
177, 116.1, 0.8321974665859109, 0.15276315789669753, 2.994229378587843, 6, 4
178, 213.2, 1.528204133301629, 0.28052631579339504, 5.519479324854701, 6, 4
179, 132.2, 0.9476012496444919, 0.173947368424974, 3.4094498178235395, 6, 4
180, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
181, 185.6, 1.330369076637405, 0.24421052631775014, 4.804950106440115, 6, 4
182, 185.8, 1.3318026639724163, 0.24447368420660495, 4.810127854399641, 6, 4
183, 236.7, 1.6966506489305515, 0.311447368424974, 6.127864710099005, 6, 4
184, 73.6, 0.5275601510867958, 0.09684210526511858, 1.9204431439008438, 6, 4
185, 58.3, 0.4178907174750711, 0.07671052631186812, 1.5212205881714564, 6, 4
186, 78.1, 0.5598158668455255, 0.10276315789669752, 2.0142059816340274, 6, 4
187, 149.6, 1.0723233505675664, 0.19684210526511858, 3.8581973732708135, 6, 4
188, 128.8, 0.9232302643618386, 0.16947368420660497, 3.3217635138855672, 6, 4
189, 86.6, 0.6207433299453485, 0.11394736842301331, 2.23342174147896, 6, 4
190, 50.2, 0.35983042915208163, 0.06605263158286873, 1.3098674704323692, 6, 4
191, 144.7, 1.0372004600854083, 0.19039473684602662, 3.731825935242558, 6, 4
192, 70.0, 0.5017555784691308, 0.09210526315789473, 1.826508424905694, 6, 4
193, 159.7, 1.1447195126145076, 0.21013157895128978, 4.134431745681501, 6, 4
194, 189.8, 1.3604744113135097, 0.2497368421013418, 4.913682813590161, 6, 4
195, 132.4, 0.9490348369795035, 0.1742105263138288, 3.4146078357022445, 6, 4
196, 2.1, 0.015052667364754982, 0.0027631578966975214, 0.056384919590859936, 6, 4
197, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
198, 246.1, 1.7640292551714394, 0.3238157894756449, 6.371218864196726, 6, 4
199, 123.3, 0.8838066117678355, 0.1622368421013418, 3.179918022221198, 6, 4
200, 139.1, 0.9970600137971967, 0.18302631579143436, 3.5874014346388376, 6, 4
201, 190.7, 1.36692555450798, 0.2509210526355003, 4.936982679408028, 6, 4
202, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
203, 138.0, 0.989175283267715, 0.18157894736842106, 3.559032336305964, 6, 4
204, 2.2, 0.01576946105896337, 0.0028947368460266213, 0.059069915761853276, 6, 4
205, 116.3, 0.8336310539209222, 0.1530263157855523, 2.999387396466548, 6, 4
206, 214.3, 1.5360888637777055, 0.28197368420660496, 5.547956938632095, 6, 4
207, 183.9, 1.3181835839960783, 0.24197368420856563, 4.760939248784145, 6, 4
208, 56.3, 0.4035548438045245, 0.0740789473644997, 1.4690346331741508, 6, 4
209, 161.5, 1.1576217988966375, 0.2125, 4.181031477317234, 6, 4
210, 73.7, 0.5282769447810041, 0.09697368421444767, 1.9230524416507093, 6, 4
211, 49.5, 0.35481287334602823, 0.06513157894736842, 1.2916023861833121, 6, 4
212, 133.8, 0.9590699485382049, 0.17605263157502601, 3.4507139608531743, 6, 4
213, 86.8, 0.6221769172803601, 0.11421052631186812, 2.2385797593576644, 6, 4
214, 146.0, 1.0465187779499014, 0.19210526315789472, 3.7653530514541362, 6, 4
215, 133.5, 0.9569195675089852, 0.1756578947368421, 3.4429769340351175, 6, 4
216, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
217, 143.9, 1.0314661105851464, 0.1893421052611972, 3.7111938637277406, 6, 4
218, 69.0, 0.4945876416338575, 0.09078947368421053, 1.8004154474070413, 6, 4
219, 153.1, 1.0974111294910227, 0.2014473684230133, 3.9635660630171423, 6, 4
220, 181.3, 1.2995469482136865, 0.23855263157502601, 4.693628525310307, 6, 4
221, 178.0, 1.2758927566786467, 0.23421052631578948, 4.608195683978128, 6, 4
222, 2.2, 0.01576946105896337, 0.0028947368460266213, 0.059069915761853276, 6, 4
223, 133.9, 0.9597867422324136, 0.17618421052435512, 3.4532929697925265, 6, 4
224, 250.0, 1.7919842088183244, 0.32894736842105265, 6.472184949407483, 6, 4
225, 146.1, 1.0472355716441097, 0.19223684210722383, 3.767932060393488, 6, 4
226, 212.6, 1.523903371189784, 0.2797368421072238, 5.503946080976124, 6, 4
227, 118.3, 0.847966927591469, 0.15565789473292074, 3.050967575253591, 6, 4
228, 183.3, 1.3138828218842333, 0.24118421052239444, 4.745406004905567, 6, 4
229, 140.7, 1.008528712744315, 0.1851315789512898, 3.628665577668472, 6, 4
230, 2.5, 0.017919842088183244, 0.003289473684210526, 0.06712490427483325, 6, 4
231, 2.3, 0.016486254699766466, 0.003026315785552326, 0.061754911932846594, 6, 4
232, 163.2, 1.1698072915379643, 0.2147368421091845, 4.225042334973205, 6, 4
233, 73.1, 0.5239761826691591, 0.09618421052827647, 1.9073966551515176, 6, 4
234, 65.1, 0.46663268798697277, 0.08565789473880278, 1.6986528351622954, 6, 4
235, 149.4, 1.0708897631791496, 0.19657894736646037, 3.853039355392109, 6, 4
236, 127.1, 0.9110447717739172, 0.16723684210722384, 3.27792036191658, 6, 4
237, 87.8, 0.6293448541156333, 0.11552631578555232, 2.264369848751186, 6, 4
238, 50.3, 0.3605472227928847, 0.06618421052239443, 1.3124767681822342, 6, 4
239, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
240, 159.6, 1.1440027189202993, 0.21000000000196067, 4.131842871701737, 6, 4
241, 164.4, 1.1784088157082488, 0.21631578947172353, 4.2561088227303605, 6, 4
242, 182.6, 1.3088652661315852, 0.24026315789669753, 4.727283887047226, 6, 4
243, 191.8, 1.3748102849840564, 0.2523684210487102, 4.965460293185422, 6, 4
244, 135.1, 0.9683882664561034, 0.17776315789669753, 3.4842410770647523, 6, 4
245, 2.2, 0.01576946105896337, 0.0028947368460266213, 0.059069915761853276, 6, 4
246, 66.1, 0.47380062482224594, 0.086973684212487, 1.724745812660948, 6, 4
247, 134.7, 0.9655210917326753, 0.17723684210918453, 3.4739250413073433, 6, 4
248, 128.6, 0.9217966770268271, 0.16921052631775016, 3.3166054960068623, 6, 4
249, 212.8, 1.5253369585247956, 0.27999999999607866, 5.50912382893565, 6, 4
250, 130.1, 0.9325485822797371, 0.17118421052827648, 3.355290630097144, 6, 4
251, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
252, 183.7, 1.3167499966610667, 0.24171052631971082, 4.755761500824619, 6, 4
253, 138.4, 0.9920424579911431, 0.18210526315593406, 3.569348372063373, 6, 4
254, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
255, 245.8, 1.7618788740888143, 0.3234210526276576, 6.363452242257439, 6, 4
256, 74.5, 0.5340112942278606, 0.09802631578947368, 1.9439268236496314, 6, 4
257, 63.2, 0.45301360801063445, 0.08315789474076346, 1.6490761779148555, 6, 4
258, 178.2, 1.2773263440670637, 0.23447368421444767, 4.613373431937654, 6, 4
259, 147.9, 1.0601378579262395, 0.19460526315593404, 3.814354221301827, 6, 4
260, 134.0, 0.9605035359266219, 0.1763157894736842, 3.4558719787318783, 6, 4
261, 87.6, 0.6279112667806218, 0.11526315789669753, 2.2592118308724816, 6, 4
262, 49.3, 0.35337928595761137, 0.06486842104871023, 1.2863837906835816, 6, 4
263, 131.4, 0.9418669001442301, 0.17289473684014459, 3.3888177463087223, 6, 4
264, 2.3, 0.016486254699766466, 0.003026315785552326, 0.061754911932846594, 6, 4
265, 135.8, 0.9734058222087516, 0.17868421052239444, 3.502294139640217, 6, 4
266, 65.4, 0.46878306901619254, 0.08605263157698669, 1.7064807284118912, 6, 4
267, 161.3, 1.1561882115082207, 0.2122368421013418, 4.1758537293577085, 6, 4
268, 179.9, 1.289511836654985, 0.2367105263138288, 4.657384289593625, 6, 4
269, 2.3, 0.016486254699766466, 0.003026315785552326, 0.061754911932846594, 6, 4
270, 188.9, 1.3540232681724447, 0.24855263157698668, 4.890382947772294, 6, 4
271, 253.4, 1.8163551940475722, 0.33342105262961824, 6.560206664719426, 6, 4
272, 149.2, 1.069456175844138, 0.19631578947760556, 3.8478813375134044, 6, 4
273, 135.4, 0.9705386474853235, 0.17815789473488142, 3.491978103882808, 6, 4
274, 136.0, 0.9748394095971683, 0.17894736842105263, 3.5074521575189213, 6, 4
275, 206.5, 1.480178956483936, 0.27171052631578946, 5.346024768210581, 6, 4
276, 119.0, 0.8529844833975223, 0.15657894736842104, 3.0690206378290563, 6, 4
277, 2.5, 0.017919842088183244, 0.003289473684210526, 0.06712490427483325, 6, 4
278, 183.6, 1.3160332029668584, 0.24157894737038174, 4.753172626844855, 6, 4
279, 2.7, 0.019353429476600018, 0.0035526315828687265, 0.07249489661681993, 6, 4
280, 73.9, 0.5297105321160156, 0.09723684210330248, 1.9282710371504401, 6, 4
281, 65.4, 0.46878306901619254, 0.08605263157698669, 1.7064807284118912, 6, 4
282, 182.6, 1.3088652661315852, 0.24026315789669753, 4.727283887047226, 6, 4
283, 50.7, 0.3634143975697183, 0.06671052631971083, 1.3229139591816956, 6, 4
284, 135.3, 0.969821853791115, 0.17802631578555234, 3.4893990949434563, 6, 4
285, 89.3, 0.6400967593685434, 0.11749999999607864, 2.3030549828414677, 6, 4
286, 152.9, 1.0959775421026061, 0.20118421052435512, 3.9583883150576167, 6, 4
287, 153.9, 1.1031454789378794, 0.20249999999803933, 3.9842770548552466, 6, 4
288, 125.0, 0.8959921044091622, 0.16447368421052633, 3.223761174190185, 6, 4
289, 136.1, 0.9755562032913768, 0.17907894737038174, 3.510031166458273, 6, 4
290, 2.3, 0.016486254699766466, 0.003026315785552326, 0.061754911932846594, 6, 4
291, 148.1, 1.0615714453146563, 0.19486842105459226, 3.819512239180531, 6, 4
292, 69.4, 0.4974548163572858, 0.09131578947172353, 1.8108526384065025, 6, 4
293, 158.8, 1.1382683694200373, 0.20894736841713127, 4.111131879863634, 6, 4
294, 183.4, 1.3145996155784416, 0.24131578947172352, 4.74799487888533, 6, 4
295, 199.7, 1.4314369860254395, 0.2627631578986582, 5.169981337586697, 6, 4
296, 191.4, 1.371943110260628, 0.2518421052611972, 4.955104797266369, 6, 4
297, 2.1, 0.015052667364754982, 0.0027631578966975214, 0.056384919590859936, 6, 4
298, 2.4, 0.017203048393974855, 0.003157894734881426, 0.06443990810383993, 6, 4
299, 245.6, 1.7604452867538027, 0.3231578947388028, 6.358274494297911, 6, 4
300, 137.9, 0.9884584895735065, 0.18144736841909195, 3.5564533273666123, 6, 4
301, 127.5, 0.9139119464973454, 0.16776315789473684, 3.288236397673989, 6, 4
302, 124.9, 0.8952753107149537, 0.16434210526119722, 3.221182165250833, 6, 4
303, 2.3, 0.016486254699766466, 0.003026315785552326, 0.061754911932846594, 6, 4
304, 184.9, 1.3253515208313518, 0.24328947368224985, 4.786827988581774, 6, 4
305, 132.5, 0.9497516306737118, 0.17434210526315788, 3.417186844641596, 6, 4
306, 73.4, 0.526126563698379, 0.09657894736646037, 1.9152245484011137, 6, 4
307, 64.3, 0.4608983384867109, 0.08460526315397338, 1.677778453163373, 6, 4
308, 168.8, 1.2099477377727703, 0.2221052631539734, 4.370019277839933, 6, 4
309, 154.8, 1.1095966220789442, 0.20368421052239444, 4.007576920673114, 6, 4
310, 85.6, 0.6135753931100753, 0.1126315789493291, 2.207631652085438, 6, 4
311, 127.8, 0.9160623275265652, 0.16815789473292075, 3.2959734244920456, 6, 4
312, 50.2, 0.35983042915208163, 0.06605263158286873, 1.3098674704323692, 6, 4
313, 150.3, 1.0773409063202144, 0.19776315789081547, 3.8910775915837794, 6, 4
314, 80.6, 0.5777357089337087, 0.10605263158090805, 2.078681205117831, 6, 4
315, 169.1, 1.2120981188553956, 0.22250000000196068, 4.377785899779222, 6, 4
316, 190.2, 1.3633415860903433, 0.2502631578986582, 4.924038309509213, 6, 4
317, 149.9, 1.0744737315967863, 0.19723684210330247, 3.8659344000888693, 6, 4
318, 188.5, 1.3511560934490165, 0.24802631578947368, 4.880027451853242, 6, 4
319, 2.6, 0.018636635782391633, 0.0034210526335396265, 0.06980990044582659, 6, 4
320, 2.3, 0.016486254699766466, 0.003026315785552326, 0.061754911932846594, 6, 4
321, 2.8, 0.020070223117403113, 0.0036842105223944314, 0.07517989278781324, 6, 4
322, 256.6, 1.8392925919418093, 0.3376315789493291, 6.643050632071841, 6, 4
323, 147.2, 1.0551203021735915, 0.19368421053023716, 3.7963011587263615, 6, 4
324, 134.5, 0.9640875043442585, 0.1769736842105263, 3.4687670234286387, 6, 4
325, 214.5, 1.5375224511661223, 0.2822368421052632, 5.55313468659162, 6, 4
326, 189.6, 1.3590408239784981, 0.249473684212487, 4.908505065630635, 6, 4
