ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K, Total Read Time, Read Time Parralelized, Reconstruct Time
38, 10.300000, 0.080369, 0.017789, 0.275062, 5, 3, 0.074719, 0.016997, 4.118035
39, 10.600000, 0.082710, 0.018307, 0.283073, 5, 3, 0.076896, 0.017492, 4.237978
40, 13.600000, 0.106119, 0.023489, 0.363188, 5, 3, 0.098659, 0.022442, 5.437405
41, 517.799988, 4.040322, 0.894300, 13.829487, 5, 3, 3.756281, 0.854455, 294.184229
42, 447.700012, 3.493342, 0.773230, 11.957245, 5, 3, 3.247754, 0.738779, 254.357447
43, 112.500000, 0.877822, 0.194301, 2.974992, 5, 3, 0.816110, 0.185644, 65.793443
44, 532.099976, 4.151903, 0.918998, 14.211414, 5, 3, 3.860017, 0.878053, 302.308662
45, 56.700001, 0.442422, 0.097927, 1.516698, 5, 3, 0.411319, 0.093564, 22.495990
46, 57.000000, 0.444763, 0.098446, 1.524722, 5, 3, 0.413496, 0.094059, 22.615016
47, 57.599998, 0.449445, 0.099482, 1.540772, 5, 3, 0.417848, 0.095050, 22.853069
48, 117.699997, 0.918397, 0.203282, 3.112502, 5, 3, 0.853832, 0.194224, 68.834561
49, 136.800003, 1.067432, 0.236269, 3.617590, 5, 3, 0.992389, 0.225743, 80.004829
50, 149.000000, 1.162627, 0.257340, 3.940211, 5, 3, 1.080892, 0.245875, 87.139760
51, 112.199997, 0.875481, 0.193782, 2.967058, 5, 3, 0.813933, 0.185149, 65.617992
52, 1.700000, 0.013265, 0.002936, 0.044955, 5, 3, 0.012332, 0.002805, 0.994212
53, 86.500000, 0.674948, 0.149396, 2.287438, 5, 3, 0.627498, 0.142739, 50.587847
54, 89.000000, 0.694455, 0.153713, 2.353549, 5, 3, 0.645633, 0.146865, 52.049924
55, 26.500000, 0.206776, 0.045769, 0.707683, 5, 3, 0.192239, 0.043729, 10.594944
56, 8.600000, 0.067105, 0.014853, 0.229663, 5, 3, 0.062387, 0.014191, 3.438359
57, 4.000000, 0.031211, 0.006908, 0.106820, 5, 3, 0.029017, 0.006601, 1.599237
58, 160.000000, 1.248458, 0.276339, 4.253174, 5, 3, 1.160689, 0.264026, 77.401134
59, 7.500000, 0.058521, 0.012953, 0.200288, 5, 3, 0.054407, 0.012376, 2.998569
60, 6.500000, 0.050719, 0.011226, 0.173583, 5, 3, 0.047153, 0.010726, 2.598760
61, 6.300000, 0.049158, 0.010881, 0.168242, 5, 3, 0.045702, 0.010396, 2.518798
62, 154.600006, 1.206323, 0.267012, 4.109629, 5, 3, 1.121516, 0.255116, 74.788849
63, 74.099998, 0.578192, 0.127979, 1.982139, 5, 3, 0.537544, 0.122277, 29.399521
64, 2.200000, 0.017166, 0.003800, 0.058849, 5, 3, 0.015959, 0.003630, 0.872860
65, 152.899994, 1.193058, 0.264076, 4.064439, 5, 3, 1.109184, 0.252310, 73.966456
66, 72.300003, 0.564147, 0.124870, 1.933990, 5, 3, 0.524487, 0.119307, 28.685364
67, 190.000000, 1.482544, 0.328152, 5.050644, 5, 3, 1.378319, 0.313531, 91.913847
68, 123.199997, 0.961313, 0.212781, 3.257946, 5, 3, 0.893731, 0.203300, 72.051129
69, 214.699997, 1.675275, 0.370812, 5.707227, 5, 3, 1.557500, 0.354290, 103.862645
70, 13.100000, 0.102218, 0.022625, 0.349836, 5, 3, 0.095031, 0.021617, 5.237501
71, 2.000000, 0.015606, 0.003454, 0.053410, 5, 3, 0.014509, 0.003300, 0.799618
72, 186.000000, 1.451333, 0.321244, 4.944314, 5, 3, 1.349301, 0.306931, 89.978818
73, 119.900002, 0.935563, 0.207081, 3.170680, 5, 3, 0.869792, 0.197855, 70.121191
74, 123.300003, 0.962093, 0.212953, 3.260591, 5, 3, 0.894456, 0.203465, 72.109616
75, 51.200001, 0.399507, 0.088428, 1.369575, 5, 3, 0.371421, 0.084488, 20.313840
76, 73.099998, 0.570389, 0.126252, 1.955390, 5, 3, 0.530290, 0.120627, 29.002766
77, 7.600000, 0.059302, 0.013126, 0.202958, 5, 3, 0.055133, 0.012541, 3.038550
78, 63.900002, 0.498603, 0.110363, 1.709294, 5, 3, 0.463550, 0.105446, 25.352624
79, 1.800000, 0.014045, 0.003109, 0.048149, 5, 3, 0.013058, 0.002970, 0.714158
80, 85.300003, 0.665584, 0.147323, 2.255705, 5, 3, 0.618793, 0.140759, 49.886053
81, 118.500000, 0.924639, 0.204663, 3.133658, 5, 3, 0.859636, 0.195545, 69.302427
82, 164.399994, 1.282791, 0.283938, 4.370136, 5, 3, 1.192608, 0.271287, 79.529662
83, 2.300000, 0.017947, 0.003972, 0.061139, 5, 3, 0.016685, 0.003795, 1.112641
84, 160.300003, 1.250799, 0.276857, 4.261149, 5, 3, 1.162866, 0.264521, 77.546263
85, 71.000000, 0.554003, 0.122625, 1.899216, 5, 3, 0.515056, 0.117162, 28.169582
86, 191.399994, 1.493468, 0.330570, 5.087859, 5, 3, 1.388475, 0.315842, 92.591104
87, 124.199997, 0.969116, 0.214508, 3.284391, 5, 3, 0.900985, 0.204950, 72.635960
88, 214.600006, 1.674494, 0.370639, 5.704569, 5, 3, 1.556775, 0.354125, 103.814274
89, 122.099998, 0.952730, 0.210881, 3.228857, 5, 3, 0.885751, 0.201485, 71.407816
90, 2.100000, 0.016386, 0.003627, 0.055533, 5, 3, 0.015234, 0.003465, 1.228144
91, 193.399994, 1.509074, 0.334024, 5.141024, 5, 3, 1.402983, 0.319142, 93.558618
92, 121.599998, 0.948828, 0.210017, 3.215635, 5, 3, 0.882124, 0.200660, 71.115401
93, 199.199997, 1.554330, 0.344041, 5.295201, 5, 3, 1.445058, 0.328713, 96.364411
94, 70.199997, 0.547761, 0.121244, 1.877816, 5, 3, 0.509252, 0.115842, 27.852177
95, 51.400002, 0.401067, 0.088774, 1.374925, 5, 3, 0.372871, 0.084818, 20.393191
96, 62.700001, 0.489240, 0.108290, 1.677195, 5, 3, 0.454845, 0.103465, 24.876518
97, 135.899994, 1.060409, 0.234715, 3.593790, 5, 3, 0.985860, 0.224257, 79.478476
98, 73.099998, 0.570389, 0.126252, 1.955390, 5, 3, 0.530290, 0.120627, 29.002766
99, 161.300003, 1.258602, 0.278584, 4.287731, 5, 3, 1.170120, 0.266172, 78.030020
100, 73.699997, 0.575071, 0.127288, 1.971439, 5, 3, 0.534643, 0.121617, 29.240818
101, 188.300003, 1.469279, 0.325216, 5.005454, 5, 3, 1.365986, 0.310726, 91.091461
102, 2.200000, 0.017166, 0.003800, 0.058481, 5, 3, 0.015959, 0.003630, 1.064266
103, 155.699997, 1.214906, 0.268912, 4.138870, 5, 3, 1.129496, 0.256931, 75.320977
104, 121.099998, 0.944927, 0.209154, 3.202413, 5, 3, 0.878497, 0.199835, 70.822986
105, 187.199997, 1.460696, 0.323316, 4.976213, 5, 3, 1.358007, 0.308911, 90.559325
106, 213.899994, 1.669032, 0.369430, 5.685961, 5, 3, 1.551697, 0.352970, 103.475638
107, 52.099998, 0.406529, 0.089983, 1.393650, 5, 3, 0.377949, 0.085974, 20.670918
108, 131.199997, 1.023736, 0.226598, 3.469501, 5, 3, 0.951765, 0.216502, 76.729774
109, 2.100000, 0.016386, 0.003627, 0.055533, 5, 3, 0.015234, 0.003465, 1.228144
110, 191.500000, 1.494248, 0.330743, 5.090517, 5, 3, 1.389200, 0.316007, 92.639482
111, 121.000000, 0.944146, 0.208981, 3.199769, 5, 3, 0.877771, 0.199670, 70.764503
112, 49.400002, 0.385461, 0.085320, 1.321426, 5, 3, 0.358363, 0.081518, 19.599682
113, 137.300003, 1.071333, 0.237133, 3.630812, 5, 3, 0.996017, 0.226568, 80.297244
114, 72.300003, 0.564147, 0.124870, 1.933990, 5, 3, 0.524487, 0.119307, 28.685364
115, 73.800003, 0.575851, 0.127461, 1.974114, 5, 3, 0.535368, 0.121782, 29.280496
116, 32.299999, 0.252032, 0.055786, 0.864009, 5, 3, 0.234314, 0.053300, 12.815176
117, 17.200001, 0.134209, 0.029706, 0.459326, 5, 3, 0.124774, 0.028383, 6.876718
118, 266.700012, 2.081024, 0.460622, 7.089509, 5, 3, 1.934724, 0.440099, 129.018021
119, 243.300003, 1.898437, 0.420207, 6.467482, 5, 3, 1.764973, 0.401485, 117.698101
120, 11.900000, 0.092854, 0.020553, 0.317790, 5, 3, 0.086326, 0.019637, 4.757729
121, 120.500000, 0.940245, 0.208117, 3.186546, 5, 3, 0.874144, 0.198845, 70.472088
122, 2.400000, 0.018727, 0.004145, 0.063466, 5, 3, 0.017410, 0.003960, 1.403594
123, 152.199997, 1.187596, 0.262867, 4.045831, 5, 3, 1.104106, 0.251155, 73.627827
124, 157.100006, 1.225830, 0.271330, 4.176085, 5, 3, 1.139652, 0.259241, 75.998242
125, 189.500000, 1.478643, 0.327288, 5.037353, 5, 3, 1.374691, 0.312706, 91.671968
126, 121.400002, 0.947268, 0.209672, 3.210346, 5, 3, 0.880673, 0.200330, 70.998437
127, 196.399994, 1.532482, 0.339206, 5.220771, 5, 3, 1.424746, 0.324092, 95.009889
128, 2.100000, 0.016386, 0.003627, 0.055823, 5, 3, 0.015234, 0.003465, 1.015890
129, 68.800003, 0.536837, 0.118826, 1.840367, 5, 3, 0.499096, 0.113531, 27.296723
130, 247.000000, 1.927307, 0.426598, 6.565837, 5, 3, 1.791814, 0.407591, 119.488001
131, 2.200000, 0.017166, 0.003800, 0.058481, 5, 3, 0.015959, 0.003630, 1.064266
132, 133.300003, 1.040122, 0.230225, 3.525034, 5, 3, 0.966999, 0.219967, 77.957922
133, 191.699997, 1.495809, 0.331088, 5.095834, 5, 3, 1.390651, 0.316337, 92.736232
134, 2.100000, 0.016386, 0.003627, 0.055823, 5, 3, 0.015234, 0.003465, 1.015890
135, 213.199997, 1.663570, 0.368221, 5.667354, 5, 3, 1.546619, 0.351815, 103.137010
136, 124.099998, 0.968335, 0.214335, 3.281746, 5, 3, 0.900260, 0.204785, 72.577477
137, 138.199997, 1.078356, 0.238687, 3.654612, 5, 3, 1.002545, 0.228053, 80.823588
138, 52.299999, 0.408090, 0.090328, 1.399000, 5, 3, 0.379400, 0.086304, 20.750269
139, 48.599998, 0.379219, 0.083938, 1.300026, 5, 3, 0.352559, 0.080198, 19.282277
140, 146.500000, 1.143119, 0.253022, 3.874100, 5, 3, 1.062756, 0.241749, 85.677684
141, 70.500000, 0.550102, 0.121762, 1.885841, 5, 3, 0.511429, 0.116337, 27.971205
142, 74.300003, 0.579753, 0.128325, 1.987489, 5, 3, 0.538995, 0.122607, 29.478874
143, 51.700001, 0.403408, 0.089292, 1.382950, 5, 3, 0.375048, 0.085314, 20.512217
144, 2.500000, 0.019507, 0.004318, 0.066874, 5, 3, 0.018136, 0.004125, 0.991887
145, 154.600006, 1.206323, 0.267012, 4.109629, 5, 3, 1.121516, 0.255116, 74.788849
146, 67.800003, 0.529034, 0.117098, 1.813617, 5, 3, 0.491842, 0.111881, 26.899968
147, 158.300003, 1.235193, 0.273402, 4.207984, 5, 3, 1.148357, 0.261221, 76.578749
148, 192.300003, 1.500491, 0.332124, 5.111783, 5, 3, 1.395004, 0.317327, 93.026490
149, 132.699997, 1.035440, 0.229188, 3.509168, 5, 3, 0.962647, 0.218977, 77.607020
150, 2.200000, 0.017166, 0.003800, 0.058178, 5, 3, 0.015959, 0.003630, 1.286627
151, 124.599998, 0.972237, 0.215199, 3.294968, 5, 3, 0.903887, 0.205611, 72.869893
152, 227.000000, 1.771250, 0.392055, 6.034190, 5, 3, 1.646728, 0.374587, 109.812859
153, 134.500000, 1.049485, 0.232297, 3.556768, 5, 3, 0.975704, 0.221947, 78.659717
154, 212.800003, 1.660449, 0.367530, 5.656721, 5, 3, 1.543717, 0.351155, 102.943510
155, 124.400002, 0.970676, 0.214853, 3.289680, 5, 3, 0.902436, 0.205281, 72.752928
156, 2.300000, 0.017947, 0.003972, 0.060822, 5, 3, 0.016685, 0.003795, 1.345110
157, 188.600006, 1.471620, 0.325734, 5.013429, 5, 3, 1.368163, 0.311221, 91.236590
158, 184.800003, 1.441969, 0.319171, 4.912416, 5, 3, 1.340596, 0.304951, 89.398311
159, 133.800003, 1.044023, 0.231088, 3.538257, 5, 3, 0.970626, 0.220792, 78.250337
160, 2.200000, 0.017166, 0.003800, 0.058178, 5, 3, 0.015959, 0.003630, 1.286627
161, 67.099998, 0.523572, 0.115889, 1.794892, 5, 3, 0.486764, 0.110726, 26.622238
162, 74.199997, 0.578972, 0.128152, 1.984814, 5, 3, 0.538270, 0.122442, 29.439196
163, 50.299999, 0.392484, 0.086874, 1.345501, 5, 3, 0.364892, 0.083003, 19.956760
164, 146.800003, 1.145460, 0.253541, 3.882033, 5, 3, 1.064933, 0.242244, 85.853135
165, 67.400002, 0.525913, 0.116408, 1.802917, 5, 3, 0.488940, 0.111221, 26.741266
166, 80.699997, 0.629691, 0.139378, 2.134061, 5, 3, 0.585423, 0.133168, 47.195828
167, 73.800003, 0.575851, 0.127461, 1.974114, 5, 3, 0.535368, 0.121782, 29.280496
168, 2.400000, 0.018727, 0.004145, 0.064199, 5, 3, 0.017410, 0.003960, 0.952211
169, 149.300003, 1.164967, 0.257858, 3.948144, 5, 3, 1.083068, 0.246370, 87.315211
170, 154.199997, 1.203201, 0.266321, 4.098996, 5, 3, 1.118614, 0.254455, 74.595342
171, 184.000000, 1.435727, 0.317789, 4.891150, 5, 3, 1.334793, 0.303630, 89.011304
172, 134.600006, 1.050265, 0.232470, 3.559412, 5, 3, 0.976430, 0.222112, 78.718203
173, 2.300000, 0.017947, 0.003972, 0.060822, 5, 3, 0.016685, 0.003795, 1.345110
174, 2.500000, 0.019507, 0.004318, 0.066111, 5, 3, 0.018136, 0.004125, 1.462077
175, 139.399994, 1.087719, 0.240760, 3.686345, 5, 3, 1.011251, 0.230033, 81.525383
176, 140.699997, 1.097863, 0.243005, 3.720723, 5, 3, 1.020681, 0.232178, 82.285665
177, 116.099998, 0.905912, 0.200518, 3.070191, 5, 3, 0.842225, 0.191584, 67.898833
178, 213.199997, 1.663570, 0.368221, 5.667354, 5, 3, 1.546619, 0.351815, 103.137010
179, 132.199997, 1.031538, 0.228325, 3.495946, 5, 3, 0.959020, 0.218152, 77.314604
180, 2.400000, 0.018727, 0.004145, 0.063466, 5, 3, 0.017410, 0.003960, 1.403594
181, 185.600006, 1.448211, 0.320553, 4.933682, 5, 3, 1.346400, 0.306271, 89.785319
182, 185.800003, 1.449772, 0.320898, 4.938998, 5, 3, 1.347851, 0.306601, 89.882068
183, 236.699997, 1.846938, 0.408808, 6.292039, 5, 3, 1.717095, 0.390594, 114.505301
184, 73.599998, 0.574291, 0.127116, 1.968764, 5, 3, 0.533917, 0.121452, 29.201143
185, 58.299999, 0.454907, 0.100691, 1.559497, 5, 3, 0.422926, 0.096205, 23.130797
186, 78.099998, 0.609404, 0.134888, 2.065305, 5, 3, 0.566561, 0.128878, 45.675270
187, 149.600006, 1.167308, 0.258377, 3.956078, 5, 3, 1.085245, 0.246865, 87.490662
188, 128.800003, 1.005009, 0.222453, 3.406035, 5, 3, 0.934355, 0.212541, 75.326184
189, 86.599998, 0.675728, 0.149568, 2.290082, 5, 3, 0.628223, 0.142904, 50.646330
190, 50.200001, 0.391704, 0.086701, 1.342826, 5, 3, 0.364166, 0.082838, 19.917085
191, 144.699997, 1.129074, 0.249914, 3.826500, 5, 3, 1.049698, 0.238779, 84.624987
192, 70.000000, 0.546200, 0.120898, 1.872466, 5, 3, 0.507802, 0.115512, 27.772827
193, 159.699997, 1.246117, 0.275820, 4.245199, 5, 3, 1.158513, 0.263531, 77.256006
194, 189.800003, 1.480983, 0.327807, 5.045327, 5, 3, 1.376868, 0.313201, 91.817097
195, 132.399994, 1.033099, 0.228670, 3.501234, 5, 3, 0.960470, 0.218482, 77.431569
196, 2.100000, 0.016386, 0.003627, 0.055533, 5, 3, 0.015234, 0.003465, 1.228144
197, 2.400000, 0.018727, 0.004145, 0.063466, 5, 3, 0.017410, 0.003960, 1.403594
198, 246.100006, 1.920285, 0.425043, 6.541913, 5, 3, 1.785285, 0.406106, 119.052622
199, 123.300003, 0.962093, 0.212953, 3.260591, 5, 3, 0.894456, 0.203465, 72.109616
200, 139.100006, 1.085378, 0.240242, 3.678412, 5, 3, 1.009074, 0.229538, 81.349941
201, 190.699997, 1.488006, 0.329361, 5.069251, 5, 3, 1.383397, 0.314686, 92.252475
202, 2.400000, 0.018727, 0.004145, 0.063798, 5, 3, 0.017410, 0.003960, 1.161017
203, 138.000000, 1.076795, 0.238342, 3.649323, 5, 3, 1.001095, 0.227723, 80.706624
204, 2.200000, 0.017166, 0.003800, 0.058178, 5, 3, 0.015959, 0.003630, 1.286627
205, 116.300003, 0.907473, 0.200864, 3.075480, 5, 3, 0.843676, 0.191914, 68.015801
206, 214.300003, 1.672154, 0.370121, 5.696595, 5, 3, 1.554598, 0.353630, 103.669145
207, 183.899994, 1.434946, 0.317617, 4.888491, 5, 3, 1.334067, 0.303465, 88.962926
208, 56.299999, 0.439301, 0.097237, 1.505998, 5, 3, 0.408418, 0.092904, 22.337288
209, 161.500000, 1.260162, 0.278929, 4.293047, 5, 3, 1.171571, 0.266502, 78.126770
210, 73.699997, 0.575071, 0.127288, 1.971439, 5, 3, 0.534643, 0.121617, 29.240818
211, 49.500000, 0.386242, 0.085492, 1.324101, 5, 3, 0.359088, 0.081683, 19.639356
212, 133.800003, 1.044023, 0.231088, 3.538257, 5, 3, 0.970626, 0.220792, 78.250337
213, 86.800003, 0.677289, 0.149914, 2.295371, 5, 3, 0.629674, 0.143234, 50.763298
214, 146.000000, 1.139218, 0.252159, 3.860878, 5, 3, 1.059129, 0.240924, 85.385269
215, 133.500000, 1.041682, 0.230570, 3.530323, 5, 3, 0.968450, 0.220297, 78.074886
216, 2.400000, 0.018727, 0.004145, 0.063466, 5, 3, 0.017410, 0.003960, 1.403594
217, 143.899994, 1.122832, 0.248532, 3.805345, 5, 3, 1.043895, 0.237459, 84.157121
218, 69.000000, 0.538398, 0.119171, 1.845717, 5, 3, 0.500547, 0.113861, 27.376073
219, 153.100006, 1.194618, 0.264421, 4.069756, 5, 3, 1.110635, 0.252640, 74.063213
220, 181.300003, 1.414659, 0.313126, 4.819378, 5, 3, 1.315206, 0.299175, 87.705162
221, 178.000000, 1.388910, 0.307427, 4.731656, 5, 3, 1.291267, 0.293729, 86.108762
222, 2.200000, 0.017166, 0.003800, 0.058481, 5, 3, 0.015959, 0.003630, 1.064266
223, 133.899994, 1.044803, 0.231261, 3.540901, 5, 3, 0.971352, 0.220957, 78.308815
224, 250.000000, 1.950716, 0.431779, 6.645584, 5, 3, 1.813577, 0.412541, 120.939272
225, 146.100006, 1.139998, 0.252332, 3.863522, 5, 3, 1.059855, 0.241089, 85.443755
226, 212.600006, 1.658889, 0.367185, 5.651405, 5, 3, 1.542266, 0.350825, 102.846760
227, 118.300003, 0.923079, 0.204318, 3.128369, 5, 3, 0.858185, 0.195215, 69.185463
228, 183.300003, 1.430265, 0.316580, 4.872542, 5, 3, 1.329715, 0.302475, 88.672676
229, 140.699997, 1.097863, 0.243005, 3.720723, 5, 3, 1.020681, 0.232178, 82.285665
230, 2.500000, 0.019507, 0.004318, 0.066111, 5, 3, 0.018136, 0.004125, 1.462077
231, 2.300000, 0.017947, 0.003972, 0.060822, 5, 3, 0.016685, 0.003795, 1.345110
232, 163.199997, 1.273427, 0.281865, 4.338237, 5, 3, 1.183903, 0.269307, 78.949155
233, 73.099998, 0.570389, 0.126252, 1.955390, 5, 3, 0.530290, 0.120627, 29.002766
234, 65.099998, 0.507966, 0.112435, 1.741393, 5, 3, 0.472255, 0.107426, 25.828729
235, 149.399994, 1.165748, 0.258031, 3.950789, 5, 3, 1.083794, 0.246535, 87.373689
236, 127.099998, 0.991744, 0.219516, 3.361079, 5, 3, 0.922023, 0.209736, 74.331969
237, 87.800003, 0.685091, 0.151641, 2.321816, 5, 3, 0.636928, 0.144884, 51.348129
238, 50.299999, 0.392484, 0.086874, 1.345501, 5, 3, 0.364892, 0.083003, 19.956760
239, 2.400000, 0.018727, 0.004145, 0.064199, 5, 3, 0.017410, 0.003960, 0.952211
240, 159.600006, 1.245337, 0.275648, 4.242541, 5, 3, 1.157788, 0.263366, 77.207634
241, 164.399994, 1.282791, 0.283938, 4.370136, 5, 3, 1.192608, 0.271287, 79.529662
242, 182.600006, 1.424803, 0.315371, 4.853935, 5, 3, 1.324637, 0.301320, 88.334047
243, 191.800003, 1.496589, 0.331261, 5.098492, 5, 3, 1.391376, 0.316502, 92.784611
244, 135.100006, 1.054167, 0.233333, 3.572634, 5, 3, 0.980057, 0.222937, 79.010619
245, 2.200000, 0.017166, 0.003800, 0.058178, 5, 3, 0.015959, 0.003630, 1.286627
246, 66.099998, 0.515769, 0.114162, 1.768143, 5, 3, 0.479510, 0.109076, 26.225483
247, 134.699997, 1.051046, 0.232642, 3.562056, 5, 3, 0.977155, 0.222277, 78.776681
248, 128.600006, 1.003448, 0.222107, 3.400746, 5, 3, 0.932904, 0.212211, 75.209220
249, 212.800003, 1.660449, 0.367530, 5.656721, 5, 3, 1.543717, 0.351155, 102.943510
250, 130.100006, 1.015153, 0.224698, 3.440413, 5, 3, 0.943786, 0.214686, 76.086466
251, 2.400000, 0.018727, 0.004145, 0.063466, 5, 3, 0.017410, 0.003960, 1.403594
252, 183.699997, 1.433386, 0.317271, 4.883175, 5, 3, 1.332616, 0.303135, 88.866176
253, 138.399994, 1.079916, 0.239033, 3.659901, 5, 3, 1.003996, 0.228383, 80.940552
254, 2.400000, 0.018727, 0.004145, 0.063466, 5, 3, 0.017410, 0.003960, 1.403594
255, 245.800003, 1.917944, 0.424525, 6.533938, 5, 3, 1.783109, 0.405611, 118.907494
256, 74.500000, 0.581313, 0.128670, 1.992839, 5, 3, 0.540446, 0.122937, 29.558223
257, 63.200001, 0.493141, 0.109154, 1.690569, 5, 3, 0.458472, 0.104290, 25.074896
258, 178.199997, 1.390470, 0.307772, 4.736972, 5, 3, 1.292718, 0.294059, 86.205512
259, 147.899994, 1.154043, 0.255440, 3.911122, 5, 3, 1.072912, 0.244059, 86.496443
260, 134.000000, 1.045584, 0.231434, 3.543545, 5, 3, 0.972077, 0.221122, 78.367301
261, 87.599998, 0.683531, 0.151295, 2.316527, 5, 3, 0.635477, 0.144554, 51.231160
262, 49.299999, 0.384681, 0.085147, 1.318751, 5, 3, 0.357637, 0.081353, 19.560005
263, 131.399994, 1.025296, 0.226943, 3.474790, 5, 3, 0.953216, 0.216832, 76.846738
264, 2.300000, 0.017947, 0.003972, 0.060822, 5, 3, 0.016685, 0.003795, 1.345110
265, 135.800003, 1.059629, 0.234542, 3.591145, 5, 3, 0.985135, 0.224092, 79.419998
266, 65.400002, 0.510307, 0.112953, 1.749418, 5, 3, 0.474432, 0.107921, 25.947756
267, 161.300003, 1.258602, 0.278584, 4.287731, 5, 3, 1.170120, 0.266172, 78.030020
268, 179.899994, 1.403735, 0.310708, 4.782162, 5, 3, 1.305050, 0.296865, 87.027897
269, 2.300000, 0.017947, 0.003972, 0.061139, 5, 3, 0.016685, 0.003795, 1.112641
270, 188.899994, 1.473961, 0.326252, 5.021403, 5, 3, 1.370339, 0.311716, 91.381711
271, 253.399994, 1.977245, 0.437651, 6.735964, 5, 3, 1.838242, 0.418152, 122.584043
272, 149.199997, 1.164187, 0.257686, 3.945500, 5, 3, 1.082343, 0.246205, 87.256725
273, 135.399994, 1.056508, 0.233851, 3.580567, 5, 3, 0.982233, 0.223432, 79.186061
274, 136.000000, 1.061189, 0.234888, 3.596434, 5, 3, 0.986586, 0.224422, 79.536963
275, 206.500000, 1.611291, 0.356649, 5.489252, 5, 3, 1.498015, 0.340759, 99.895839
276, 119.000000, 0.928541, 0.205527, 3.146880, 5, 3, 0.863263, 0.196370, 69.594842
